,State,Median AQI,Year,Units,Value
6,Alabama,49.8,2007,Index (2012=100),89.882
16,Alaska,16.9,2007,Index (2012=100),91.336
26,Arizona,47.5,2007,Index (2012=100),94.958
36,Arkansas,44.8,2007,Index (2012=100),94.494
46,California,48.9,2007,Index (2012=100),89.184
56,Colorado,37.4,2007,Index (2012=100),93.399
66,Connecticut,41.2,2007,Index (2012=100),104.322
76,Delaware,50.3,2007,Index (2012=100),88.608
86,Florida,40.8,2007,Index (2012=100),95.820
96,Georgia,49.8,2007,Index (2012=100),94.370
106,Hawaii,15.7,2007,Index (2012=100),98.398
116,Idaho,27.6,2007,Index (2012=100),89.155
126,Illinois,42.5,2007,Index (2012=100),93.912
136,Indiana,50.6,2007,Index (2012=100),94.034
146,Iowa,41.4,2007,Index (2012=100),97.000
156,Kansas,33.7,2007,Index (2012=100),94.679
166,Kentucky,48.0,2007,Index (2012=100),87.775
176,Louisiana,41.6,2007,Index (2012=100),101.741
186,Maine,32.8,2007,Index (2012=100),97.407
196,Maryland,48.1,2007,Index (2012=100),88.096
206,Massachusetts,40.5,2007,Index (2012=100),89.706
216,Michigan,40.8,2007,Index (2012=100),96.155
226,Minnesota,35.6,2007,Index (2012=100),92.700
236,Mississippi,47.3,2007,Index (2012=100),92.373
246,Missouri,46.8,2007,Index (2012=100),91.327
256,Montana,22.8,2007,Index (2012=100),88.697
266,Nebraska,31.4,2007,Index (2012=100),91.527
276,Nevada,35.4,2007,Index (2012=100),90.422
286,New Hampshire,36.0,2007,Index (2012=100),93.797
296,New Jersey,42.2,2007,Index (2012=100),95.315
306,New Mexico,30.1,2007,Index (2012=100),91.458
316,New York,38.0,2007,Index (2012=100),89.929
326,North Carolina,49.9,2007,Index (2012=100),93.359
336,North Dakota,29.8,2007,Index (2012=100),74.354
346,Ohio,43.6,2007,Index (2012=100),96.752
356,Oklahoma,37.8,2007,Index (2012=100),90.832
366,Oregon,27.1,2007,Index (2012=100),87.882
376,Pennsylvania,42.5,2007,Index (2012=100),90.306
386,Rhode Island,41.0,2007,Index (2012=100),91.212
396,South Carolina,45.4,2007,Index (2012=100),92.398
406,South Dakota,33.0,2007,Index (2012=100),90.386
416,Tennessee,49.7,2007,Index (2012=100),89.576
426,Texas,39.7,2007,Index (2012=100),93.825
436,Utah,44.6,2007,Index (2012=100),92.496
446,Vermont,26.0,2007,Index (2012=100),88.293
456,Virginia,38.2,2007,Index (2012=100),91.364
466,Washington,26.7,2007,Index (2012=100),89.823
476,West Virginia,48.1,2007,Index (2012=100),93.070
486,Wisconsin,41.1,2007,Index (2012=100),94.819
496,Wyoming,31.9,2007,Index (2012=100),106.084
506,Alabama,44.3,2008,Index (2012=100),92.922
516,Alaska,14.2,2008,Index (2012=100),91.318
526,Arizona,48.2,2008,Index (2012=100),95.454
536,Arkansas,41.3,2008,Index (2012=100),93.684
546,California,50.9,2008,Index (2012=100),92.532
556,Colorado,36.1,2008,Index (2012=100),94.108
566,Connecticut,40.5,2008,Index (2012=100),105.166
576,Delaware,49.0,2008,Index (2012=100),86.475
586,Florida,39.1,2008,Index (2012=100),96.338
596,Georgia,46.6,2008,Index (2012=100),94.142
606,Hawaii,37.3,2008,Index (2012=100),97.992
616,Idaho,25.9,2008,Index (2012=100),94.813
626,Illinois,38.7,2008,Index (2012=100),93.935
636,Indiana,45.3,2008,Index (2012=100),96.264
646,Iowa,38.8,2008,Index (2012=100),95.548
656,Kansas,32.3,2008,Index (2012=100),94.739
666,Kentucky,42.9,2008,Index (2012=100),89.348
676,Louisiana,39.4,2008,Index (2012=100),100.512
686,Maine,33.7,2008,Index (2012=100),97.174
696,Maryland,45.6,2008,Index (2012=100),90.311
706,Massachusetts,41.2,2008,Index (2012=100),90.303
716,Michigan,40.3,2008,Index (2012=100),94.696
726,Minnesota,35.0,2008,Index (2012=100),93.980
736,Mississippi,44.1,2008,Index (2012=100),95.836
746,Missouri,43.1,2008,Index (2012=100),95.026
756,Montana,21.7,2008,Index (2012=100),96.046
766,Nebraska,30.8,2008,Index (2012=100),89.756
776,Nevada,33.3,2008,Index (2012=100),88.585
786,New Hampshire,36.4,2008,Index (2012=100),93.779
796,New Jersey,41.0,2008,Index (2012=100),98.098
806,New Mexico,30.3,2008,Index (2012=100),89.906
816,New York,38.1,2008,Index (2012=100),86.603
826,North Carolina,45.5,2008,Index (2012=100),98.431
836,North Dakota,31.3,2008,Index (2012=100),78.285
846,Ohio,43.2,2008,Index (2012=100),96.140
856,Oklahoma,38.5,2008,Index (2012=100),91.928
866,Oregon,32.9,2008,Index (2012=100),92.572
876,Pennsylvania,41.7,2008,Index (2012=100),92.592
886,Rhode Island,41.3,2008,Index (2012=100),88.727
896,South Carolina,42.8,2008,Index (2012=100),92.180
906,South Dakota,33.1,2008,Index (2012=100),92.450
916,Tennessee,40.9,2008,Index (2012=100),90.451
926,Texas,39.8,2008,Index (2012=100),92.502
936,Utah,43.3,2008,Index (2012=100),92.768
946,Vermont,30.2,2008,Index (2012=100),90.356
956,Virginia,35.3,2008,Index (2012=100),93.595
966,Washington,27.4,2008,Index (2012=100),91.699
976,West Virginia,42.5,2008,Index (2012=100),94.662
986,Wisconsin,39.9,2008,Index (2012=100),92.815
996,Wyoming,32.7,2008,Index (2012=100),106.892
1006,Alabama,39.5,2009,Index (2012=100),97.181
1016,Alaska,18.0,2009,Index (2012=100),104.001
1026,Arizona,45.4,2009,Index (2012=100),93.502
1036,Arkansas,39.1,2009,Index (2012=100),95.573
1046,California,47.6,2009,Index (2012=100),96.199
1056,Colorado,35.4,2009,Index (2012=100),98.977
1066,Connecticut,36.4,2009,Index (2012=100),106.289
1076,Delaware,44.0,2009,Index (2012=100),100.068
1086,Florida,38.4,2009,Index (2012=100),97.028
1096,Georgia,42.6,2009,Index (2012=100),96.916
1106,Hawaii,36.0,2009,Index (2012=100),99.756
1116,Idaho,25.0,2009,Index (2012=100),98.885
1126,Illinois,37.8,2009,Index (2012=100),96.329
1136,Indiana,43.8,2009,Index (2012=100),94.934
1146,Iowa,37.2,2009,Index (2012=100),96.093
1156,Kansas,30.4,2009,Index (2012=100),95.223
1166,Kentucky,38.6,2009,Index (2012=100),91.835
1176,Louisiana,38.6,2009,Index (2012=100),103.779
1186,Maine,32.5,2009,Index (2012=100),100.998
1196,Maryland,42.6,2009,Index (2012=100),93.123
1206,Massachusetts,37.0,2009,Index (2012=100),93.259
1216,Michigan,37.9,2009,Index (2012=100),94.353
1226,Minnesota,33.6,2009,Index (2012=100),97.140
1236,Mississippi,40.6,2009,Index (2012=100),95.653
1246,Missouri,40.1,2009,Index (2012=100),99.282
1256,Montana,25.1,2009,Index (2012=100),101.697
1266,Nebraska,26.0,2009,Index (2012=100),92.670
1276,Nevada,33.8,2009,Index (2012=100),92.802
1286,New Hampshire,34.9,2009,Index (2012=100),97.131
1296,New Jersey,37.3,2009,Index (2012=100),97.207
1306,New Mexico,29.6,2009,Index (2012=100),97.268
1316,New York,36.1,2009,Index (2012=100),94.762
1326,North Carolina,39.3,2009,Index (2012=100),100.924
1336,North Dakota,30.6,2009,Index (2012=100),82.743
1346,Ohio,40.1,2009,Index (2012=100),98.613
1356,Oklahoma,40.6,2009,Index (2012=100),94.399
1366,Oregon,30.3,2009,Index (2012=100),96.522
1376,Pennsylvania,41.6,2009,Index (2012=100),94.322
1386,Rhode Island,36.3,2009,Index (2012=100),94.170
1396,South Carolina,36.6,2009,Index (2012=100),95.536
1406,South Dakota,33.4,2009,Index (2012=100),94.734
1416,Tennessee,35.2,2009,Index (2012=100),93.534
1426,Texas,38.6,2009,Index (2012=100),97.796
1436,Utah,42.0,2009,Index (2012=100),93.389
1446,Vermont,34.3,2009,Index (2012=100),94.155
1456,Virginia,31.2,2009,Index (2012=100),98.864
1466,Washington,28.0,2009,Index (2012=100),93.140
1476,West Virginia,40.1,2009,Index (2012=100),99.177
1486,Wisconsin,36.4,2009,Index (2012=100),95.758
1496,Wyoming,30.3,2009,Index (2012=100),112.380
1506,Alabama,46.2,2010,Index (2012=100),99.876
1516,Alaska,19.8,2010,Index (2012=100),98.003
1526,Arizona,42.9,2010,Index (2012=100),95.873
1536,Arkansas,43.7,2010,Index (2012=100),99.378
1546,California,45.3,2010,Index (2012=100),98.899
1556,Colorado,36.5,2010,Index (2012=100),101.145
1566,Connecticut,39.8,2010,Index (2012=100),106.060
1576,Delaware,46.7,2010,Index (2012=100),100.739
1586,Florida,40.4,2010,Index (2012=100),98.878
1596,Georgia,46.3,2010,Index (2012=100),100.225
1606,Hawaii,40.3,2010,Index (2012=100),102.064
1616,Idaho,28.2,2010,Index (2012=100),101.757
1626,Illinois,40.2,2010,Index (2012=100),97.950
1636,Indiana,47.5,2010,Index (2012=100),100.976
1646,Iowa,39.4,2010,Index (2012=100),97.417
1656,Kansas,33.4,2010,Index (2012=100),98.595
1666,Kentucky,43.8,2010,Index (2012=100),96.827
1676,Louisiana,42.2,2010,Index (2012=100),108.742
1686,Maine,34.1,2010,Index (2012=100),102.264
1696,Maryland,46.4,2010,Index (2012=100),99.656
1706,Massachusetts,38.8,2010,Index (2012=100),97.122
1716,Michigan,38.3,2010,Index (2012=100),100.005
1726,Minnesota,33.1,2010,Index (2012=100),100.323
1736,Mississippi,44.3,2010,Index (2012=100),96.619
1746,Missouri,43.9,2010,Index (2012=100),102.278
1756,Montana,27.9,2010,Index (2012=100),100.635
1766,Nebraska,29.8,2010,Index (2012=100),95.431
1776,Nevada,32.6,2010,Index (2012=100),100.397
1786,New Hampshire,38.3,2010,Index (2012=100),99.337
1796,New Jersey,40.8,2010,Index (2012=100),100.181
1806,New Mexico,30.3,2010,Index (2012=100),99.961
1816,New York,37.1,2010,Index (2012=100),98.311
1826,North Carolina,44.1,2010,Index (2012=100),102.864
1836,North Dakota,34.4,2010,Index (2012=100),86.736
1846,Ohio,46.4,2010,Index (2012=100),100.658
1856,Oklahoma,40.2,2010,Index (2012=100),93.450
1866,Oregon,25.4,2010,Index (2012=100),98.434
1876,Pennsylvania,45.2,2010,Index (2012=100),97.285
1886,Rhode Island,39.3,2010,Index (2012=100),97.723
1896,South Carolina,40.8,2010,Index (2012=100),99.235
1906,South Dakota,34.7,2010,Index (2012=100),95.539
1916,Tennessee,41.3,2010,Index (2012=100),96.619
1926,Texas,38.2,2010,Index (2012=100),98.649
1936,Utah,41.6,2010,Index (2012=100),97.562
1946,Vermont,34.3,2010,Index (2012=100),99.046
1956,Virginia,36.1,2010,Index (2012=100),100.324
1966,Washington,23.8,2010,Index (2012=100),98.441
1976,West Virginia,43.3,2010,Index (2012=100),100.578
1986,Wisconsin,37.9,2010,Index (2012=100),98.774
1996,Wyoming,32.1,2010,Index (2012=100),107.463
2006,Alabama,42.8,2011,Index (2012=100),101.778
2016,Alaska,22.4,2011,Index (2012=100),92.795
2026,Arizona,45.8,2011,Index (2012=100),98.952
2036,Arkansas,42.8,2011,Index (2012=100),99.848
2046,California,49.4,2011,Index (2012=100),98.922
2056,Colorado,38.8,2011,Index (2012=100),100.632
2066,Connecticut,39.5,2011,Index (2012=100),100.278
2076,Delaware,44.0,2011,Index (2012=100),101.712
2086,Florida,38.7,2011,Index (2012=100),99.923
2096,Georgia,46.7,2011,Index (2012=100),101.071
2106,Hawaii,32.2,2011,Index (2012=100),102.668
2116,Idaho,25.4,2011,Index (2012=100),99.457
2126,Illinois,40.7,2011,Index (2012=100),98.833
2136,Indiana,45.7,2011,Index (2012=100),99.785
2146,Iowa,41.2,2011,Index (2012=100),97.388
2156,Kansas,35.4,2011,Index (2012=100),99.712
2166,Kentucky,42.2,2011,Index (2012=100),98.546
2176,Louisiana,42.3,2011,Index (2012=100),102.789
2186,Maine,33.1,2011,Index (2012=100),101.551
2196,Maryland,45.3,2011,Index (2012=100),99.234
2206,Massachusetts,40.1,2011,Index (2012=100),98.429
2216,Michigan,37.7,2011,Index (2012=100),99.023
2226,Minnesota,34.0,2011,Index (2012=100),100.624
2236,Mississippi,43.4,2011,Index (2012=100),98.328
2246,Missouri,45.0,2011,Index (2012=100),98.486
2256,Montana,27.5,2011,Index (2012=100),101.863
2266,Nebraska,30.3,2011,Index (2012=100),98.782
2276,Nevada,33.0,2011,Index (2012=100),100.932
2286,New Hampshire,39.1,2011,Index (2012=100),99.230
2296,New Jersey,41.4,2011,Index (2012=100),98.565
2306,New Mexico,32.6,2011,Index (2012=100),98.418
2316,New York,37.5,2011,Index (2012=100),96.617
2326,North Carolina,43.7,2011,Index (2012=100),102.041
2336,North Dakota,36.6,2011,Index (2012=100),90.809
2346,Ohio,42.6,2011,Index (2012=100),102.183
2356,Oklahoma,45.3,2011,Index (2012=100),97.828
2366,Oregon,25.8,2011,Index (2012=100),100.321
2376,Pennsylvania,44.4,2011,Index (2012=100),97.726
2386,Rhode Island,40.0,2011,Index (2012=100),99.509
2396,South Carolina,42.9,2011,Index (2012=100),101.239
2406,South Dakota,33.9,2011,Index (2012=100),98.782
2416,Tennessee,40.2,2011,Index (2012=100),97.700
2426,Texas,41.5,2011,Index (2012=100),97.786
2436,Utah,41.8,2011,Index (2012=100),101.312
2446,Vermont,31.0,2011,Index (2012=100),100.155
2456,Virginia,33.3,2011,Index (2012=100),100.467
2466,Washington,24.3,2011,Index (2012=100),98.592
2476,West Virginia,39.4,2011,Index (2012=100),101.863
2486,Wisconsin,37.4,2011,Index (2012=100),99.346
2496,Wyoming,34.2,2011,Index (2012=100),104.930
2506,Alabama,40.1,2012,Index (2012=100),100.000
2516,Alaska,22.0,2012,Index (2012=100),100.000
2526,Arizona,46.6,2012,Index (2012=100),100.000
2536,Arkansas,40.9,2012,Index (2012=100),100.000
2546,California,48.7,2012,Index (2012=100),100.000
2556,Colorado,40.3,2012,Index (2012=100),100.000
2566,Connecticut,42.4,2012,Index (2012=100),100.000
2576,Delaware,43.3,2012,Index (2012=100),100.000
2586,Florida,36.9,2012,Index (2012=100),100.000
2596,Georgia,43.0,2012,Index (2012=100),100.000
2606,Hawaii,36.2,2012,Index (2012=100),100.000
2616,Idaho,24.6,2012,Index (2012=100),100.000
2626,Illinois,41.0,2012,Index (2012=100),100.000
2636,Indiana,45.6,2012,Index (2012=100),100.000
2646,Iowa,42.4,2012,Index (2012=100),100.000
2656,Kansas,34.8,2012,Index (2012=100),100.000
2666,Kentucky,42.4,2012,Index (2012=100),100.000
2676,Louisiana,41.3,2012,Index (2012=100),100.000
2686,Maine,34.0,2012,Index (2012=100),100.000
2696,Maryland,45.3,2012,Index (2012=100),100.000
2706,Massachusetts,38.3,2012,Index (2012=100),100.000
2716,Michigan,40.2,2012,Index (2012=100),100.000
2726,Minnesota,33.4,2012,Index (2012=100),100.000
2736,Mississippi,40.5,2012,Index (2012=100),100.000
2746,Missouri,45.2,2012,Index (2012=100),100.000
2756,Montana,28.4,2012,Index (2012=100),100.000
2766,Nebraska,33.4,2012,Index (2012=100),100.000
2776,Nevada,36.2,2012,Index (2012=100),100.000
2786,New Hampshire,38.1,2012,Index (2012=100),100.000
2796,New Jersey,40.6,2012,Index (2012=100),100.000
2806,New Mexico,32.8,2012,Index (2012=100),100.000
2816,New York,36.1,2012,Index (2012=100),100.000
2826,North Carolina,40.3,2012,Index (2012=100),100.000
2836,North Dakota,36.5,2012,Index (2012=100),100.000
2846,Ohio,44.8,2012,Index (2012=100),100.000
2856,Oklahoma,43.2,2012,Index (2012=100),100.000
2866,Oregon,27.4,2012,Index (2012=100),100.000
2876,Pennsylvania,44.5,2012,Index (2012=100),100.000
2886,Rhode Island,39.0,2012,Index (2012=100),100.000
2896,South Carolina,39.6,2012,Index (2012=100),100.000
2906,South Dakota,38.9,2012,Index (2012=100),100.000
2916,Tennessee,40.2,2012,Index (2012=100),100.000
2926,Texas,40.2,2012,Index (2012=100),100.000
2936,Utah,44.1,2012,Index (2012=100),100.000
2946,Vermont,30.0,2012,Index (2012=100),100.000
2956,Virginia,32.5,2012,Index (2012=100),100.000
2966,Washington,26.3,2012,Index (2012=100),100.000
2976,West Virginia,39.9,2012,Index (2012=100),100.000
2986,Wisconsin,37.3,2012,Index (2012=100),100.000
2996,Wyoming,36.7,2012,Index (2012=100),100.000
3006,Alabama,37.4,2013,Index (2012=100),99.494
3016,Alaska,20.4,2013,Index (2012=100),93.577
3026,Arizona,44.3,2013,Index (2012=100),98.627
3036,Arkansas,37.7,2013,Index (2012=100),102.583
3046,California,49.4,2013,Index (2012=100),100.134
3056,Colorado,39.6,2013,Index (2012=100),101.697
3066,Connecticut,44.0,2013,Index (2012=100),99.447
3076,Delaware,42.0,2013,Index (2012=100),94.971
3086,Florida,35.0,2013,Index (2012=100),98.706
3096,Georgia,38.4,2013,Index (2012=100),101.330
3106,Hawaii,32.2,2013,Index (2012=100),103.266
3116,Idaho,25.5,2013,Index (2012=100),103.707
3126,Illinois,38.9,2013,Index (2012=100),98.978
3136,Indiana,43.0,2013,Index (2012=100),99.961
3146,Iowa,40.8,2013,Index (2012=100),97.114
3156,Kansas,32.4,2013,Index (2012=100),99.077
3166,Kentucky,38.5,2013,Index (2012=100),101.273
3176,Louisiana,38.6,2013,Index (2012=100),96.126
3186,Maine,34.7,2013,Index (2012=100),98.844
3196,Maryland,42.1,2013,Index (2012=100),100.381
3206,Massachusetts,38.3,2013,Index (2012=100),99.596
3216,Michigan,37.9,2013,Index (2012=100),99.751
3226,Minnesota,33.9,2013,Index (2012=100),101.522
3236,Mississippi,37.3,2013,Index (2012=100),97.914
3246,Missouri,41.9,2013,Index (2012=100),100.252
3256,Montana,27.7,2013,Index (2012=100),101.393
3266,Nebraska,27.0,2013,Index (2012=100),98.204
3276,Nevada,37.5,2013,Index (2012=100),100.067
3286,New Hampshire,37.9,2013,Index (2012=100),98.869
3296,New Jersey,39.1,2013,Index (2012=100),102.018
3306,New Mexico,33.5,2013,Index (2012=100),97.111
3316,New York,35.4,2013,Index (2012=100),97.876
3326,North Carolina,37.2,2013,Index (2012=100),101.131
3336,North Dakota,36.7,2013,Index (2012=100),101.473
3346,Ohio,40.2,2013,Index (2012=100),101.284
3356,Oklahoma,39.3,2013,Index (2012=100),101.839
3366,Oregon,31.6,2013,Index (2012=100),99.337
3376,Pennsylvania,42.5,2013,Index (2012=100),100.958
3386,Rhode Island,39.3,2013,Index (2012=100),100.046
3396,South Carolina,35.8,2013,Index (2012=100),99.541
3406,South Dakota,37.4,2013,Index (2012=100),98.668
3416,Tennessee,38.4,2013,Index (2012=100),99.349
3426,Texas,38.6,2013,Index (2012=100),102.233
3436,Utah,44.7,2013,Index (2012=100),99.515
3446,Vermont,30.2,2013,Index (2012=100),96.446
3456,Virginia,31.1,2013,Index (2012=100),102.260
3466,Washington,27.4,2013,Index (2012=100),103.317
3476,West Virginia,36.0,2013,Index (2012=100),99.842
3486,Wisconsin,35.4,2013,Index (2012=100),98.890
3496,Wyoming,36.7,2013,Index (2012=100),99.272
3506,Alabama,38.2,2014,Index (2012=100),100.082
3516,Alaska,23.4,2014,Index (2012=100),93.755
3526,Arizona,43.6,2014,Index (2012=100),99.507
3536,Arkansas,36.2,2014,Index (2012=100),103.554
3546,California,48.9,2014,Index (2012=100),101.058
3556,Colorado,36.5,2014,Index (2012=100),104.357
3566,Connecticut,41.9,2014,Index (2012=100),97.660
3576,Delaware,44.7,2014,Index (2012=100),101.753
3586,Florida,36.5,2014,Index (2012=100),98.619
3596,Georgia,40.9,2014,Index (2012=100),101.386
3606,Hawaii,30.2,2014,Index (2012=100),100.175
3616,Idaho,26.6,2014,Index (2012=100),103.494
3626,Illinois,39.0,2014,Index (2012=100),100.585
3636,Indiana,42.4,2014,Index (2012=100),101.582
3646,Iowa,38.5,2014,Index (2012=100),101.268
3656,Kansas,32.3,2014,Index (2012=100),103.047
3666,Kentucky,39.0,2014,Index (2012=100),100.105
3676,Louisiana,38.2,2014,Index (2012=100),96.836
3686,Maine,34.4,2014,Index (2012=100),100.996
3696,Maryland,43.1,2014,Index (2012=100),101.247
3706,Massachusetts,38.5,2014,Index (2012=100),99.211
3716,Michigan,38.5,2014,Index (2012=100),99.773
3726,Minnesota,31.8,2014,Index (2012=100),102.615
3736,Mississippi,38.2,2014,Index (2012=100),97.328
3746,Missouri,40.2,2014,Index (2012=100),100.403
3756,Montana,27.1,2014,Index (2012=100),103.478
3766,Nebraska,25.5,2014,Index (2012=100),103.147
