,State,Median AQI,year
0,Alabama,33.0,1998
1,Alaska,24.2,1998
2,Arizona,44.6,1998
3,Arkansas,39.2,1998
4,California,42.5,1998
5,Canada,37.0,1998
6,Colorado,31.1,1998
7,Connecticut,42.1,1998
8,Country Of Mexico,67.3,1998
9,Delaware,46.7,1998
10,District Of Columbia,49.0,1998
11,Florida,33.5,1998
12,Georgia,41.6,1998
13,Hawaii,22.3,1998
14,Idaho,24.0,1998
15,Illinois,35.2,1998
16,Indiana,46.1,1998
17,Iowa,31.5,1998
18,Kansas,29.2,1998
19,Kentucky,40.5,1998
20,Louisiana,37.3,1998
21,Maine,32.6,1998
22,Maryland,43.6,1998
23,Massachusetts,36.4,1998
24,Michigan,39.0,1998
25,Minnesota,21.1,1998
26,Mississippi,39.4,1998
27,Missouri,39.6,1998
28,Montana,21.8,1998
29,Nebraska,25.1,1998
30,Nevada,32.7,1998
31,New Hampshire,34.9,1998
32,New Jersey,37.4,1998
33,New Mexico,27.0,1998
34,New York,33.8,1998
35,North Carolina,42.9,1998
36,North Dakota,23.2,1998
37,Ohio,39.3,1998
38,Oklahoma,38.5,1998
39,Oregon,26.8,1998
40,Pennsylvania,41.8,1998
41,Puerto Rico,22.0,1998
42,Rhode Island,40.0,1998
43,South Carolina,42.8,1998
44,South Dakota,20.2,1998
45,Tennessee,42.4,1998
46,Texas,38.2,1998
47,Utah,37.2,1998
48,Vermont,28.8,1998
49,Virgin Islands,18.7,1998
50,Virginia,33.8,1998
51,Washington,26.9,1998
52,West Virginia,34.0,1998
53,Wisconsin,40.8,1998
54,Wyoming,24.1,1998
55,Alabama,51.7,1999
56,Alaska,21.8,1999
57,Arizona,47.2,1999
58,Arkansas,50.8,1999
59,California,50.7,1999
60,Canada,34.0,1999
61,Colorado,29.5,1999
62,Connecticut,43.5,1999
63,Country Of Mexico,73.7,1999
64,Delaware,51.7,1999
65,District Of Columbia,59.0,1999
66,Florida,37.0,1999
67,Georgia,54.1,1999
68,Hawaii,20.3,1999
69,Idaho,26.5,1999
70,Illinois,37.6,1999
71,Indiana,46.1,1999
72,Iowa,39.3,1999
73,Kansas,36.9,1999
74,Kentucky,48.7,1999
75,Louisiana,43.9,1999
76,Maine,31.9,1999
77,Maryland,44.9,1999
78,Massachusetts,42.5,1999
79,Michigan,39.4,1999
80,Minnesota,25.4,1999
81,Mississippi,48.4,1999
82,Missouri,47.6,1999
83,Montana,18.5,1999
84,Nebraska,31.4,1999
85,Nevada,42.7,1999
86,New Hampshire,37.1,1999
87,New Jersey,40.3,1999
88,New Mexico,28.6,1999
89,New York,38.0,1999
90,North Carolina,51.2,1999
91,North Dakota,25.5,1999
92,Ohio,44.9,1999
93,Oklahoma,38.1,1999
94,Oregon,31.5,1999
95,Pennsylvania,44.1,1999
96,Puerto Rico,26.9,1999
97,Rhode Island,41.0,1999
98,South Carolina,46.8,1999
99,South Dakota,29.0,1999
100,Tennessee,53.1,1999
101,Texas,40.0,1999
102,Utah,38.9,1999
103,Vermont,35.5,1999
104,Virgin Islands,20.3,1999
105,Virginia,38.3,1999
106,Washington,27.7,1999
107,West Virginia,43.8,1999
108,Wisconsin,40.5,1999
109,Wyoming,27.3,1999
110,Alabama,52.7,2000
111,Alaska,22.7,2000
112,Arizona,40.2,2000
113,Arkansas,51.1,2000
114,California,47.4,2000
115,Canada,28.0,2000
116,Colorado,29.6,2000
117,Connecticut,40.8,2000
118,Country Of Mexico,74.3,2000
119,Delaware,51.3,2000
120,District Of Columbia,58.0,2000
121,Florida,39.0,2000
122,Georgia,51.6,2000
123,Hawaii,19.2,2000
124,Idaho,26.3,2000
125,Illinois,39.2,2000
126,Indiana,43.5,2000
127,Iowa,37.4,2000
128,Kansas,35.8,2000
129,Kentucky,43.8,2000
130,Louisiana,44.6,2000
131,Maine,29.4,2000
132,Maryland,42.2,2000
133,Massachusetts,40.7,2000
134,Michigan,37.3,2000
135,Minnesota,28.6,2000
136,Mississippi,51.3,2000
137,Missouri,45.2,2000
138,Montana,18.9,2000
139,Nebraska,30.5,2000
140,Nevada,40.1,2000
141,New Hampshire,33.5,2000
142,New Jersey,39.4,2000
143,New Mexico,28.1,2000
144,New York,35.2,2000
145,North Carolina,50.6,2000
146,North Dakota,24.0,2000
147,Ohio,42.8,2000
148,Oklahoma,39.7,2000
149,Oregon,28.5,2000
150,Pennsylvania,42.3,2000
151,Puerto Rico,25.8,2000
152,Rhode Island,41.3,2000
153,South Carolina,47.0,2000
154,South Dakota,25.8,2000
155,Tennessee,49.7,2000
156,Texas,39.7,2000
157,Utah,28.8,2000
158,Vermont,31.8,2000
159,Virgin Islands,26.3,2000
160,Virginia,37.0,2000
161,Washington,29.9,2000
162,West Virginia,46.4,2000
163,Wisconsin,39.6,2000
164,Wyoming,26.0,2000
165,Alabama,45.6,2001
166,Alaska,19.6,2001
167,Arizona,38.5,2001
168,Arkansas,48.2,2001
169,California,48.9,2001
170,Canada,29.5,2001
171,Colorado,29.4,2001
172,Connecticut,43.8,2001
173,Country Of Mexico,69.7,2001
174,Delaware,54.3,2001
175,District Of Columbia,62.0,2001
176,Florida,37.2,2001
177,Georgia,46.1,2001
178,Hawaii,21.3,2001
179,Idaho,27.6,2001
180,Illinois,39.4,2001
181,Indiana,42.8,2001
182,Iowa,35.5,2001
183,Kansas,34.0,2001
184,Kentucky,43.3,2001
185,Louisiana,41.3,2001
186,Maine,30.5,2001
187,Maryland,45.4,2001
188,Massachusetts,44.5,2001
189,Michigan,39.7,2001
190,Minnesota,30.9,2001
191,Mississippi,46.2,2001
192,Missouri,42.5,2001
193,Montana,17.0,2001
194,Nebraska,30.2,2001
195,Nevada,40.6,2001
196,New Hampshire,38.8,2001
197,New Jersey,41.3,2001
198,New Mexico,26.4,2001
199,New York,37.3,2001
200,North Carolina,49.4,2001
201,North Dakota,26.8,2001
202,Ohio,44.7,2001
203,Oklahoma,38.8,2001
204,Oregon,27.8,2001
205,Pennsylvania,47.2,2001
206,Puerto Rico,25.9,2001
207,Rhode Island,45.7,2001
208,South Carolina,44.5,2001
209,South Dakota,24.5,2001
210,Tennessee,46.7,2001
211,Texas,40.2,2001
212,Utah,33.0,2001
213,Vermont,35.5,2001
214,Virgin Islands,22.0,2001
215,Virginia,37.6,2001
216,Washington,28.2,2001
217,West Virginia,47.0,2001
218,Wisconsin,40.3,2001
219,Wyoming,28.6,2001
220,Alabama,42.9,2002
221,Alaska,21.0,2002
222,Arizona,43.2,2002
223,Arkansas,42.3,2002
224,California,51.5,2002
225,Canada,23.0,2002
226,Colorado,30.8,2002
227,Connecticut,44.8,2002
228,Country Of Mexico,63.0,2002
229,Delaware,52.0,2002
230,District Of Columbia,58.0,2002
231,Florida,36.5,2002
232,Georgia,44.1,2002
233,Hawaii,19.0,2002
234,Idaho,28.8,2002
235,Illinois,39.2,2002
236,Indiana,45.5,2002
237,Iowa,35.8,2002
238,Kansas,33.5,2002
239,Kentucky,41.9,2002
240,Louisiana,37.7,2002
241,Maine,29.7,2002
242,Maryland,48.0,2002
243,Massachusetts,42.5,2002
244,Michigan,40.6,2002
245,Minnesota,30.6,2002
246,Mississippi,43.6,2002
247,Missouri,46.2,2002
248,Montana,15.8,2002
249,Nebraska,26.4,2002
250,Nevada,39.3,2002
251,New Hampshire,38.2,2002
252,New Jersey,40.2,2002
253,New Mexico,26.7,2002
254,New York,36.6,2002
255,North Carolina,49.0,2002
256,North Dakota,26.8,2002
257,Ohio,45.7,2002
258,Oklahoma,37.0,2002
259,Oregon,29.8,2002
260,Pennsylvania,45.3,2002
261,Puerto Rico,25.2,2002
262,Rhode Island,43.7,2002
263,South Carolina,43.6,2002
264,South Dakota,23.6,2002
265,Tennessee,43.8,2002
266,Texas,39.1,2002
267,Utah,32.4,2002
268,Vermont,34.0,2002
269,Virgin Islands,26.3,2002
270,Virginia,37.9,2002
271,Washington,31.2,2002
272,West Virginia,44.7,2002
273,Wisconsin,38.1,2002
274,Wyoming,26.8,2002
275,Alabama,43.4,2003
276,Alaska,17.9,2003
277,Arizona,45.4,2003
278,Arkansas,45.0,2003
279,California,50.5,2003
280,Canada,23.5,2003
281,Colorado,30.5,2003
282,Connecticut,44.6,2003
283,Country Of Mexico,64.0,2003
284,Delaware,48.0,2003
285,District Of Columbia,57.0,2003
286,Florida,36.4,2003
287,Georgia,44.8,2003
288,Hawaii,20.5,2003
289,Idaho,26.0,2003
290,Illinois,37.6,2003
291,Indiana,45.2,2003
292,Iowa,36.2,2003
293,Kansas,35.0,2003
294,Kentucky,42.2,2003
295,Louisiana,40.5,2003
296,Maine,30.8,2003
297,Maryland,44.1,2003
298,Massachusetts,40.1,2003
299,Michigan,41.1,2003
300,Minnesota,37.5,2003
301,Mississippi,46.6,2003
302,Missouri,44.8,2003
303,Montana,15.5,2003
304,Nebraska,28.5,2003
305,Nevada,37.1,2003
306,New Hampshire,38.4,2003
307,New Jersey,39.4,2003
308,New Mexico,29.2,2003
309,New York,36.2,2003
310,North Carolina,45.5,2003
311,North Dakota,27.3,2003
312,Ohio,44.3,2003
313,Oklahoma,40.7,2003
314,Oregon,25.3,2003
315,Pennsylvania,43.8,2003
316,Puerto Rico,23.9,2003
317,Rhode Island,43.0,2003
318,South Carolina,40.3,2003
319,South Dakota,30.0,2003
320,Tennessee,44.2,2003
321,Texas,40.2,2003
322,Utah,30.1,2003
323,Vermont,29.4,2003
324,Virgin Islands,26.7,2003
325,Virginia,36.3,2003
326,Washington,30.8,2003
327,West Virginia,42.6,2003
328,Wisconsin,39.8,2003
329,Wyoming,26.1,2003
330,Alabama,42.3,2004
331,Alaska,15.3,2004
332,Arizona,41.3,2004
333,Arkansas,42.5,2004
334,California,49.7,2004
335,Canada,26.3,2004
336,Colorado,29.0,2004
337,Connecticut,41.6,2004
338,Country Of Mexico,67.3,2004
339,Delaware,49.3,2004
340,District Of Columbia,56.0,2004
341,Florida,39.7,2004
342,Georgia,48.3,2004
343,Hawaii,15.0,2004
344,Idaho,29.1,2004
345,Illinois,36.1,2004
346,Indiana,43.8,2004
347,Iowa,32.9,2004
348,Kansas,31.0,2004
349,Kentucky,40.7,2004
350,Louisiana,38.4,2004
351,Maine,31.5,2004
352,Maryland,45.5,2004
353,Massachusetts,39.9,2004
354,Michigan,37.2,2004
355,Minnesota,35.2,2004
356,Mississippi,44.3,2004
357,Missouri,41.7,2004
358,Montana,17.1,2004
359,Nebraska,28.3,2004
360,Nevada,34.0,2004
361,New Hampshire,37.4,2004
362,New Jersey,38.0,2004
363,New Mexico,27.2,2004
364,New York,34.5,2004
365,North Carolina,45.3,2004
366,North Dakota,28.0,2004
367,Ohio,41.1,2004
368,Oklahoma,37.3,2004
369,Oregon,28.1,2004
370,Pennsylvania,42.0,2004
371,Puerto Rico,21.1,2004
372,Rhode Island,40.3,2004
373,South Carolina,42.3,2004
374,South Dakota,31.1,2004
375,Tennessee,42.4,2004
376,Texas,37.2,2004
377,Utah,34.9,2004
378,Vermont,26.8,2004
379,Virgin Islands,18.7,2004
380,Virginia,35.1,2004
381,Washington,31.4,2004
382,West Virginia,41.6,2004
383,Wisconsin,36.1,2004
384,Wyoming,24.6,2004
385,Alabama,44.1,2005
386,Alaska,16.2,2005
387,Arizona,42.7,2005
388,Arkansas,50.6,2005
389,California,46.0,2005
390,Canada,20.5,2005
391,Colorado,30.5,2005
392,Connecticut,42.8,2005
393,Country Of Mexico,66.0,2005
394,Delaware,51.7,2005
395,District Of Columbia,57.0,2005
396,Florida,39.6,2005
397,Georgia,48.3,2005
398,Hawaii,15.5,2005
399,Idaho,26.0,2005
400,Illinois,39.9,2005
401,Indiana,49.4,2005
402,Iowa,37.2,2005
403,Kansas,34.4,2005
404,Kentucky,45.0,2005
405,Louisiana,45.2,2005
406,Maine,34.5,2005
407,Maryland,46.4,2005
408,Massachusetts,42.9,2005
409,Michigan,41.4,2005
410,Minnesota,37.8,2005
411,Mississippi,47.6,2005
412,Missouri,47.0,2005
413,Montana,18.2,2005
414,Nebraska,29.2,2005
415,Nevada,34.3,2005
416,New Hampshire,38.8,2005
417,New Jersey,40.6,2005
418,New Mexico,28.9,2005
419,New York,37.2,2005
420,North Carolina,48.2,2005
421,North Dakota,29.0,2005
422,Ohio,45.1,2005
423,Oklahoma,40.5,2005
424,Oregon,27.1,2005
425,Pennsylvania,45.6,2005
426,Puerto Rico,22.7,2005
427,Rhode Island,43.3,2005
428,South Carolina,44.2,2005
429,South Dakota,34.1,2005
430,Tennessee,46.1,2005
431,Texas,42.2,2005
432,Utah,34.7,2005
433,Vermont,30.2,2005
434,Virgin Islands,18.7,2005
435,Virginia,37.8,2005
436,Washington,29.3,2005
437,West Virginia,45.1,2005
438,Wisconsin,40.8,2005
439,Wyoming,24.9,2005
440,Alabama,45.8,2006
441,Alaska,17.6,2006
442,Arizona,49.1,2006
443,Arkansas,44.4,2006
444,California,47.6,2006
445,Canada,25.0,2006
446,Colorado,31.0,2006
447,Connecticut,40.9,2006
448,Country Of Mexico,70.7,2006
449,Delaware,50.3,2006
450,District Of Columbia,54.0,2006
451,Florida,40.8,2006
452,Georgia,51.9,2006
453,Hawaii,14.2,2006
454,Idaho,28.7,2006
455,Illinois,36.1,2006
456,Indiana,44.8,2006
457,Iowa,36.4,2006
458,Kansas,34.1,2006
459,Kentucky,41.6,2006
460,Louisiana,44.8,2006
461,Maine,33.6,2006
462,Maryland,46.1,2006
463,Massachusetts,39.7,2006
464,Michigan,38.2,2006
465,Minnesota,34.9,2006
466,Mississippi,48.6,2006
467,Missouri,45.5,2006
468,Montana,22.2,2006
469,Nebraska,28.1,2006
470,Nevada,38.0,2006
471,New Hampshire,35.6,2006
472,New Jersey,40.8,2006
473,New Mexico,30.0,2006
474,New York,34.1,2006
475,North Carolina,47.8,2006
476,North Dakota,31.6,2006
477,Ohio,41.2,2006
478,Oklahoma,41.4,2006
479,Oregon,27.6,2006
480,Pennsylvania,40.8,2006
481,Puerto Rico,23.8,2006
482,Rhode Island,40.3,2006
483,South Carolina,44.7,2006
484,South Dakota,32.1,2006
485,Tennessee,45.7,2006
486,Texas,41.7,2006
487,Utah,36.7,2006
488,Vermont,26.2,2006
489,Virgin Islands,29.0,2006
490,Virginia,36.3,2006
491,Washington,28.6,2006
492,West Virginia,44.4,2006
493,Wisconsin,40.3,2006
494,Wyoming,28.0,2006
495,Alabama,49.8,2007
496,Alaska,16.9,2007
497,Arizona,47.5,2007
498,Arkansas,44.8,2007
499,California,48.9,2007
500,Colorado,37.4,2007
501,Connecticut,41.2,2007
502,Country Of Mexico,74.7,2007
503,Delaware,50.3,2007
504,District Of Columbia,54.0,2007
505,Florida,40.8,2007
506,Georgia,49.8,2007
507,Hawaii,15.7,2007
508,Idaho,27.6,2007
509,Illinois,42.5,2007
510,Indiana,50.6,2007
511,Iowa,41.4,2007
512,Kansas,33.7,2007
513,Kentucky,48.0,2007
514,Louisiana,41.6,2007
515,Maine,32.8,2007
516,Maryland,48.1,2007
517,Massachusetts,40.5,2007
518,Michigan,40.8,2007
519,Minnesota,35.6,2007
520,Mississippi,47.3,2007
521,Missouri,46.8,2007
522,Montana,22.8,2007
523,Nebraska,31.4,2007
524,Nevada,35.4,2007
525,New Hampshire,36.0,2007
526,New Jersey,42.2,2007
527,New Mexico,30.1,2007
528,New York,38.0,2007
529,North Carolina,49.9,2007
530,North Dakota,29.8,2007
531,Ohio,43.6,2007
532,Oklahoma,37.8,2007
533,Oregon,27.1,2007
534,Pennsylvania,42.5,2007
535,Puerto Rico,23.7,2007
536,Rhode Island,41.0,2007
537,South Carolina,45.4,2007
538,South Dakota,33.0,2007
539,Tennessee,49.7,2007
540,Texas,39.7,2007
541,Utah,44.6,2007
542,Vermont,26.0,2007
543,Virgin Islands,24.0,2007
544,Virginia,38.2,2007
545,Washington,26.7,2007
546,West Virginia,48.1,2007
547,Wisconsin,41.1,2007
548,Wyoming,31.9,2007
549,Alabama,44.3,2008
550,Alaska,14.2,2008
551,Arizona,48.2,2008
552,Arkansas,41.3,2008
553,California,50.9,2008
554,Colorado,36.1,2008
555,Connecticut,40.5,2008
556,Country Of Mexico,60.0,2008
557,Delaware,49.0,2008
558,District Of Columbia,51.0,2008
559,Florida,39.1,2008
560,Georgia,46.6,2008
561,Hawaii,37.3,2008
562,Idaho,25.9,2008
563,Illinois,38.7,2008
564,Indiana,45.3,2008
565,Iowa,38.8,2008
566,Kansas,32.3,2008
567,Kentucky,42.9,2008
568,Louisiana,39.4,2008
569,Maine,33.7,2008
570,Maryland,45.6,2008
571,Massachusetts,41.2,2008
572,Michigan,40.3,2008
573,Minnesota,35.0,2008
574,Mississippi,44.1,2008
575,Missouri,43.1,2008
576,Montana,21.7,2008
577,Nebraska,30.8,2008
578,Nevada,33.3,2008
579,New Hampshire,36.4,2008
580,New Jersey,41.0,2008
581,New Mexico,30.3,2008
582,New York,38.1,2008
583,North Carolina,45.5,2008
584,North Dakota,31.3,2008
585,Ohio,43.2,2008
586,Oklahoma,38.5,2008
587,Oregon,32.9,2008
588,Pennsylvania,41.7,2008
589,Puerto Rico,20.5,2008
590,Rhode Island,41.3,2008
591,South Carolina,42.8,2008
592,South Dakota,33.1,2008
593,Tennessee,40.9,2008
594,Texas,39.8,2008
595,Utah,43.3,2008
596,Vermont,30.2,2008
597,Virgin Islands,19.7,2008
598,Virginia,35.3,2008
599,Washington,27.4,2008
600,West Virginia,42.5,2008
601,Wisconsin,39.9,2008
602,Wyoming,32.7,2008
603,Alabama,39.5,2009
604,Alaska,18.0,2009
605,Arizona,45.4,2009
606,Arkansas,39.1,2009
607,California,47.6,2009
608,Colorado,35.4,2009
609,Connecticut,36.4,2009
610,Country Of Mexico,54.0,2009
611,Delaware,44.0,2009
612,District Of Columbia,49.0,2009
613,Florida,38.4,2009
614,Georgia,42.6,2009
615,Hawaii,36.0,2009
616,Idaho,25.0,2009
617,Illinois,37.8,2009
618,Indiana,43.8,2009
619,Iowa,37.2,2009
620,Kansas,30.4,2009
621,Kentucky,38.6,2009
622,Louisiana,38.6,2009
623,Maine,32.5,2009
624,Maryland,42.6,2009
625,Massachusetts,37.0,2009
626,Michigan,37.9,2009
627,Minnesota,33.6,2009
628,Mississippi,40.6,2009
629,Missouri,40.1,2009
630,Montana,25.1,2009
631,Nebraska,26.0,2009
632,Nevada,33.8,2009
633,New Hampshire,34.9,2009
634,New Jersey,37.3,2009
635,New Mexico,29.6,2009
636,New York,36.1,2009
637,North Carolina,39.3,2009
638,North Dakota,30.6,2009
639,Ohio,40.1,2009
640,Oklahoma,40.6,2009
641,Oregon,30.3,2009
642,Pennsylvania,41.6,2009
643,Puerto Rico,18.6,2009
644,Rhode Island,36.3,2009
645,South Carolina,36.6,2009
646,South Dakota,33.4,2009
647,Tennessee,35.2,2009
648,Texas,38.6,2009
649,Utah,42.0,2009
650,Vermont,34.3,2009
651,Virgin Islands,19.0,2009
652,Virginia,31.2,2009
653,Washington,28.0,2009
654,West Virginia,40.1,2009
655,Wisconsin,36.4,2009
656,Wyoming,30.3,2009
657,Alabama,46.2,2010
658,Alaska,19.8,2010
659,Arizona,42.9,2010
660,Arkansas,43.7,2010
661,California,45.3,2010
662,Colorado,36.5,2010
663,Connecticut,39.8,2010
664,Country Of Mexico,54.7,2010
665,Delaware,46.7,2010
666,District Of Columbia,51.0,2010
667,Florida,40.4,2010
668,Georgia,46.3,2010
669,Hawaii,40.3,2010
670,Idaho,28.2,2010
671,Illinois,40.2,2010
672,Indiana,47.5,2010
673,Iowa,39.4,2010
674,Kansas,33.4,2010
675,Kentucky,43.8,2010
676,Louisiana,42.2,2010
677,Maine,34.1,2010
678,Maryland,46.4,2010
679,Massachusetts,38.8,2010
680,Michigan,38.3,2010
681,Minnesota,33.1,2010
682,Mississippi,44.3,2010
683,Missouri,43.9,2010
684,Montana,27.9,2010
685,Nebraska,29.8,2010
686,Nevada,32.6,2010
687,New Hampshire,38.3,2010
688,New Jersey,40.8,2010
