,State,Median AQI,year
689,New Mexico,30.3,2010
690,New York,37.1,2010
691,North Carolina,44.1,2010
692,North Dakota,34.4,2010
693,Ohio,46.4,2010
694,Oklahoma,40.2,2010
695,Oregon,25.4,2010
696,Pennsylvania,45.2,2010
697,Puerto Rico,18.8,2010
698,Rhode Island,39.3,2010
699,South Carolina,40.8,2010
700,South Dakota,34.7,2010
701,Tennessee,41.3,2010
702,Texas,38.2,2010
703,Utah,41.6,2010
704,Vermont,34.3,2010
705,Virgin Islands,36.0,2010
706,Virginia,36.1,2010
707,Washington,23.8,2010
708,West Virginia,43.3,2010
709,Wisconsin,37.9,2010
710,Wyoming,32.1,2010
711,Alabama,42.8,2011
712,Alaska,22.4,2011
713,Arizona,45.8,2011
714,Arkansas,42.8,2011
715,California,49.4,2011
716,Colorado,38.8,2011
717,Connecticut,39.5,2011
718,Country Of Mexico,46.0,2011
719,Delaware,44.0,2011
720,District Of Columbia,54.0,2011
721,Florida,38.7,2011
722,Georgia,46.7,2011
723,Hawaii,32.2,2011
724,Idaho,25.4,2011
725,Illinois,40.7,2011
726,Indiana,45.7,2011
727,Iowa,41.2,2011
728,Kansas,35.4,2011
729,Kentucky,42.2,2011
730,Louisiana,42.3,2011
731,Maine,33.1,2011
732,Maryland,45.3,2011
733,Massachusetts,40.1,2011
734,Michigan,37.7,2011
735,Minnesota,34.0,2011
736,Mississippi,43.4,2011
737,Missouri,45.0,2011
738,Montana,27.5,2011
739,Nebraska,30.3,2011
740,Nevada,33.0,2011
741,New Hampshire,39.1,2011
742,New Jersey,41.4,2011
743,New Mexico,32.6,2011
744,New York,37.5,2011
745,North Carolina,43.7,2011
746,North Dakota,36.6,2011
747,Ohio,42.6,2011
748,Oklahoma,45.3,2011
749,Oregon,25.8,2011
750,Pennsylvania,44.4,2011
751,Puerto Rico,17.0,2011
752,Rhode Island,40.0,2011
753,South Carolina,42.9,2011
754,South Dakota,33.9,2011
755,Tennessee,40.2,2011
756,Texas,41.5,2011
757,Utah,41.8,2011
758,Vermont,31.0,2011
759,Virgin Islands,22.5,2011
760,Virginia,33.3,2011
761,Washington,24.3,2011
762,West Virginia,39.4,2011
763,Wisconsin,37.4,2011
764,Wyoming,34.2,2011
765,Alabama,40.1,2012
766,Alaska,22.0,2012
767,Arizona,46.6,2012
768,Arkansas,40.9,2012
769,California,48.7,2012
770,Colorado,40.3,2012
771,Connecticut,42.4,2012
772,Country Of Mexico,37.5,2012
773,Delaware,43.3,2012
774,District Of Columbia,56.0,2012
775,Florida,36.9,2012
776,Georgia,43.0,2012
777,Hawaii,36.2,2012
778,Idaho,24.6,2012
779,Illinois,41.0,2012
780,Indiana,45.6,2012
781,Iowa,42.4,2012
782,Kansas,34.8,2012
783,Kentucky,42.4,2012
784,Louisiana,41.3,2012
785,Maine,34.0,2012
786,Maryland,45.3,2012
787,Massachusetts,38.3,2012
788,Michigan,40.2,2012
789,Minnesota,33.4,2012
790,Mississippi,40.5,2012
791,Missouri,45.2,2012
792,Montana,28.4,2012
793,Nebraska,33.4,2012
794,Nevada,36.2,2012
795,New Hampshire,38.1,2012
796,New Jersey,40.6,2012
797,New Mexico,32.8,2012
798,New York,36.1,2012
799,North Carolina,40.3,2012
800,North Dakota,36.5,2012
801,Ohio,44.8,2012
802,Oklahoma,43.2,2012
803,Oregon,27.4,2012
804,Pennsylvania,44.5,2012
805,Puerto Rico,20.8,2012
806,Rhode Island,39.0,2012
807,South Carolina,39.6,2012
808,South Dakota,38.9,2012
809,Tennessee,40.2,2012
810,Texas,40.2,2012
811,Utah,44.1,2012
812,Vermont,30.0,2012
813,Virgin Islands,17.0,2012
814,Virginia,32.5,2012
815,Washington,26.3,2012
816,West Virginia,39.9,2012
817,Wisconsin,37.3,2012
818,Wyoming,36.7,2012
819,Alabama,37.4,2013
820,Alaska,20.4,2013
821,Arizona,44.3,2013
822,Arkansas,37.7,2013
823,California,49.4,2013
824,Colorado,39.6,2013
825,Connecticut,44.0,2013
826,Country Of Mexico,31.5,2013
827,Delaware,42.0,2013
828,District Of Columbia,48.0,2013
829,Florida,35.0,2013
830,Georgia,38.4,2013
831,Hawaii,32.2,2013
832,Idaho,25.5,2013
833,Illinois,38.9,2013
834,Indiana,43.0,2013
835,Iowa,40.8,2013
836,Kansas,32.4,2013
837,Kentucky,38.5,2013
838,Louisiana,38.6,2013
839,Maine,34.7,2013
840,Maryland,42.1,2013
841,Massachusetts,38.3,2013
842,Michigan,37.9,2013
843,Minnesota,33.9,2013
844,Mississippi,37.3,2013
845,Missouri,41.9,2013
846,Montana,27.7,2013
847,Nebraska,27.0,2013
848,Nevada,37.5,2013
849,New Hampshire,37.9,2013
850,New Jersey,39.1,2013
851,New Mexico,33.5,2013
852,New York,35.4,2013
853,North Carolina,37.2,2013
854,North Dakota,36.7,2013
855,Ohio,40.2,2013
856,Oklahoma,39.3,2013
857,Oregon,31.6,2013
858,Pennsylvania,42.5,2013
859,Puerto Rico,17.4,2013
860,Rhode Island,39.3,2013
861,South Carolina,35.8,2013
862,South Dakota,37.4,2013
863,Tennessee,38.4,2013
864,Texas,38.6,2013
865,Utah,44.7,2013
866,Vermont,30.2,2013
867,Virgin Islands,23.5,2013
868,Virginia,31.1,2013
869,Washington,27.4,2013
870,West Virginia,36.0,2013
871,Wisconsin,35.4,2013
872,Wyoming,36.7,2013
873,Alabama,38.2,2014
874,Alaska,23.4,2014
875,Arizona,43.6,2014
876,Arkansas,36.2,2014
877,California,48.9,2014
878,Colorado,36.5,2014
879,Connecticut,41.9,2014
880,Country Of Mexico,48.0,2014
881,Delaware,44.7,2014
882,District Of Columbia,47.0,2014
883,Florida,36.5,2014
884,Georgia,40.9,2014
885,Hawaii,30.2,2014
886,Idaho,26.6,2014
887,Illinois,39.0,2014
888,Indiana,42.4,2014
889,Iowa,38.5,2014
890,Kansas,32.3,2014
891,Kentucky,39.0,2014
892,Louisiana,38.2,2014
893,Maine,34.4,2014
894,Maryland,43.1,2014
895,Massachusetts,38.5,2014
896,Michigan,38.5,2014
897,Minnesota,31.8,2014
898,Mississippi,38.2,2014
899,Missouri,40.2,2014
900,Montana,27.1,2014
901,Nebraska,25.5,2014
902,Nevada,41.0,2014
903,New Hampshire,37.6,2014
904,New Jersey,39.6,2014
905,New Mexico,33.1,2014
906,New York,35.2,2014
907,North Carolina,39.8,2014
908,North Dakota,34.9,2014
909,Ohio,40.4,2014
910,Oklahoma,39.0,2014
911,Oregon,27.7,2014
912,Pennsylvania,42.8,2014
913,Puerto Rico,17.8,2014
914,Rhode Island,37.0,2014
915,South Carolina,38.1,2014
916,South Dakota,33.2,2014
917,Tennessee,38.1,2014
918,Texas,37.7,2014
919,Utah,41.4,2014
920,Vermont,29.0,2014
921,Virgin Islands,34.0,2014
922,Virginia,31.8,2014
923,Washington,25.2,2014
924,West Virginia,35.3,2014
925,Wisconsin,38.4,2014
926,Wyoming,35.1,2014
927,Alabama,39.3,2015
928,Alaska,23.1,2015
929,Arizona,40.5,2015
930,Arkansas,35.1,2015
931,California,49.4,2015
932,Colorado,35.5,2015
933,Connecticut,41.0,2015
934,Country Of Mexico,73.0,2015
935,Delaware,43.7,2015
936,District Of Columbia,47.0,2015
937,Florida,34.7,2015
938,Georgia,37.8,2015
939,Hawaii,32.8,2015
940,Idaho,24.8,2015
941,Illinois,39.5,2015
942,Indiana,40.0,2015
943,Iowa,37.3,2015
944,Kansas,32.2,2015
945,Kentucky,39.3,2015
946,Louisiana,36.7,2015
947,Maine,33.8,2015
948,Maryland,43.4,2015
949,Massachusetts,36.2,2015
950,Michigan,38.4,2015
951,Minnesota,31.4,2015
952,Mississippi,35.6,2015
953,Missouri,39.0,2015
954,Montana,28.5,2015
955,Nebraska,26.0,2015
956,Nevada,39.6,2015
957,New Hampshire,37.4,2015
958,New Jersey,39.6,2015
959,New Mexico,30.2,2015
960,New York,35.7,2015
961,North Carolina,38.8,2015
962,North Dakota,32.8,2015
963,Ohio,39.1,2015
964,Oklahoma,35.7,2015
965,Oregon,28.9,2015
966,Pennsylvania,42.6,2015
967,Puerto Rico,19.9,2015
968,Rhode Island,39.7,2015
969,South Carolina,35.9,2015
970,South Dakota,33.3,2015
971,Tennessee,36.3,2015
972,Texas,37.1,2015
973,Utah,40.5,2015
974,Vermont,29.0,2015
975,Virgin Islands,37.5,2015
976,Virginia,32.2,2015
977,Washington,27.2,2015
978,West Virginia,35.7,2015
979,Wisconsin,37.6,2015
980,Wyoming,34.8,2015
981,Alabama,39.4,2016
982,Alaska,24.1,2016
983,Arizona,42.5,2016
984,Arkansas,36.4,2016
985,California,46.4,2016
986,Colorado,35.2,2016
987,Connecticut,40.2,2016
988,Country Of Mexico,63.0,2016
989,Delaware,41.3,2016
990,District Of Columbia,47.0,2016
991,Florida,37.2,2016
992,Georgia,38.5,2016
993,Hawaii,31.8,2016
994,Idaho,24.6,2016
995,Illinois,38.4,2016
996,Indiana,37.8,2016
997,Iowa,35.6,2016
998,Kansas,31.9,2016
999,Kentucky,39.8,2016
1000,Louisiana,37.2,2016
1001,Maine,32.1,2016
1002,Maryland,41.2,2016
1003,Massachusetts,35.8,2016
1004,Michigan,36.7,2016
1005,Minnesota,28.6,2016
1006,Mississippi,36.9,2016
1007,Missouri,37.6,2016
1008,Montana,26.7,2016
1009,Nebraska,25.4,2016
1010,Nevada,36.8,2016
1011,New Hampshire,36.0,2016
1012,New Jersey,39.6,2016
1013,New Mexico,30.6,2016
1014,New York,34.8,2016
1015,North Carolina,39.1,2016
1016,North Dakota,29.9,2016
1017,Ohio,38.3,2016
1018,Oklahoma,36.2,2016
1019,Oregon,24.6,2016
1020,Pennsylvania,41.4,2016
1021,Puerto Rico,19.4,2016
1022,Rhode Island,37.0,2016
1023,South Carolina,37.3,2016
1024,South Dakota,30.9,2016
1025,Tennessee,36.6,2016
1026,Texas,36.2,2016
1027,Utah,39.5,2016
1028,Vermont,29.0,2016
1029,Virgin Islands,27.0,2016
1030,Virginia,30.0,2016
1031,Washington,24.1,2016
1032,West Virginia,35.4,2016
1033,Wisconsin,36.0,2016
1034,Wyoming,37.3,2016
1035,Alabama,38.4,2017
1036,Alaska,22.0,2017
1037,Arizona,44.2,2017
1038,Arkansas,37.1,2017
1039,California,49.0,2017
1040,Colorado,36.4,2017
1041,Connecticut,38.2,2017
1042,Country Of Mexico,50.0,2017
1043,Delaware,41.3,2017
1044,District Of Columbia,51.0,2017
1045,Florida,37.0,2017
1046,Georgia,37.2,2017
1047,Hawaii,28.8,2017
1048,Idaho,28.4,2017
1049,Illinois,40.8,2017
1050,Indiana,38.3,2017
1051,Iowa,36.8,2017
1052,Kansas,32.6,2017
1053,Kentucky,39.5,2017
1054,Louisiana,36.4,2017
1055,Maine,33.8,2017
1056,Maryland,40.9,2017
1057,Massachusetts,37.5,2017
1058,Michigan,36.6,2017
1059,Minnesota,31.6,2017
1060,Mississippi,35.8,2017
1061,Missouri,39.8,2017
1062,Montana,30.9,2017
1063,Nebraska,28.9,2017
1064,Nevada,38.1,2017
1065,New Hampshire,36.0,2017
1066,New Jersey,38.4,2017
1067,New Mexico,31.9,2017
1068,New York,34.4,2017
1069,North Carolina,38.9,2017
1070,North Dakota,33.0,2017
1071,Ohio,37.5,2017
1072,Oklahoma,36.8,2017
1073,Oregon,28.7,2017
1074,Pennsylvania,41.5,2017
1075,Puerto Rico,24.1,2017
1076,Rhode Island,34.3,2017
1077,South Carolina,35.6,2017
1078,South Dakota,31.6,2017
1079,Tennessee,36.8,2017
1080,Texas,37.2,2017
1081,Utah,44.2,2017
1082,Vermont,29.2,2017
1083,Virgin Islands,19.5,2017
1084,Virginia,31.2,2017
1085,Washington,26.7,2017
1086,West Virginia,36.0,2017
1087,Wisconsin,37.0,2017
1088,Wyoming,38.6,2017
1089,Alabama,36.8,2018
1090,Alaska,22.0,2018
1091,Arizona,43.1,2018
1092,Arkansas,35.4,2018
1093,California,48.8,2018
1094,Colorado,39.1,2018
1095,Connecticut,37.6,2018
1096,Country Of Mexico,55.5,2018
1097,Delaware,40.0,2018
1098,District Of Columbia,44.0,2018
1099,Florida,34.8,2018
1100,Georgia,34.8,2018
1101,Hawaii,27.5,2018
1102,Idaho,27.0,2018
1103,Illinois,40.7,2018
1104,Indiana,36.3,2018
1105,Iowa,38.2,2018
1106,Kansas,32.6,2018
1107,Kentucky,38.3,2018
1108,Louisiana,35.0,2018
1109,Maine,35.0,2018
1110,Maryland,39.6,2018
1111,Massachusetts,36.9,2018
1112,Michigan,36.0,2018
1113,Minnesota,32.0,2018
1114,Mississippi,36.5,2018
1115,Missouri,38.0,2018
1116,Montana,29.5,2018
1117,Nebraska,28.0,2018
1118,Nevada,37.0,2018
1119,New Hampshire,36.9,2018
1120,New Jersey,38.4,2018
1121,New Mexico,33.2,2018
1122,New York,34.0,2018
1123,North Carolina,37.8,2018
1124,North Dakota,35.0,2018
1125,Ohio,36.8,2018
1126,Oklahoma,37.5,2018
1127,Oregon,29.2,2018
1128,Pennsylvania,37.7,2018
1129,Puerto Rico,26.7,2018
1130,Rhode Island,35.0,2018
1131,South Carolina,33.7,2018
1132,South Dakota,32.1,2018
1133,Tennessee,35.3,2018
1134,Texas,36.2,2018
1135,Utah,44.3,2018
1136,Vermont,29.8,2018
1137,Virgin Islands,24.3,2018
1138,Virginia,30.2,2018
1139,Washington,25.7,2018
1140,West Virginia,33.7,2018
1141,Wisconsin,39.3,2018
1142,Wyoming,39.6,2018
1143,Alabama,39.2,2019
1144,Alaska,19.2,2019
1145,Arizona,41.8,2019
1146,Arkansas,36.2,2019
1147,California,43.8,2019
1148,Colorado,34.1,2019
1149,Connecticut,39.5,2019
1150,Country Of Mexico,57.5,2019
1151,Delaware,42.3,2019
1152,District Of Columbia,44.0,2019
1153,Florida,35.8,2019
1154,Georgia,38.6,2019
1155,Hawaii,17.8,2019
1156,Idaho,24.4,2019
1157,Illinois,41.5,2019
1158,Indiana,37.1,2019
1159,Iowa,34.4,2019
1160,Kansas,32.0,2019
1161,Kentucky,40.2,2019
1162,Louisiana,35.8,2019
1163,Maine,33.7,2019
1164,Maryland,40.6,2019
1165,Massachusetts,37.5,2019
1166,Michigan,34.8,2019
1167,Minnesota,29.5,2019
1168,Mississippi,38.6,2019
1169,Missouri,37.6,2019
1170,Montana,26.4,2019
1171,Nebraska,24.9,2019
1172,Nevada,34.0,2019
1173,New Hampshire,35.4,2019
1174,New Jersey,39.4,2019
1175,New Mexico,31.2,2019
1176,New York,34.7,2019
1177,North Carolina,38.9,2019
1178,North Dakota,32.7,2019
1179,Ohio,37.5,2019
1180,Oklahoma,36.2,2019
1181,Oregon,26.7,2019
1182,Pennsylvania,38.4,2019
1183,Puerto Rico,22.5,2019
1184,Rhode Island,37.0,2019
1185,South Carolina,33.6,2019
1186,South Dakota,31.2,2019
1187,Tennessee,36.2,2019
1188,Texas,38.0,2019
1189,Utah,42.2,2019
1190,Vermont,29.0,2019
1191,Virgin Islands,21.0,2019
1192,Virginia,32.2,2019
1193,Washington,24.9,2019
1194,West Virginia,35.9,2019
1195,Wisconsin,36.2,2019
1196,Wyoming,38.8,2019
1197,Alabama,35.2,2020
1198,Alaska,15.8,2020
1199,Arizona,47.1,2020
1200,Arkansas,33.0,2020
1201,California,48.0,2020
1202,Colorado,34.6,2020
1203,Connecticut,39.1,2020
1204,Country Of Mexico,78.0,2020
1205,Delaware,38.0,2020
1206,District Of Columbia,40.0,2020
1207,Florida,35.8,2020
1208,Georgia,33.1,2020
1209,Hawaii,17.2,2020
1210,Idaho,25.9,2020
1211,Illinois,39.1,2020
1212,Indiana,35.8,2020
1213,Iowa,33.9,2020
1214,Kansas,31.5,2020
1215,Kentucky,36.2,2020
1216,Louisiana,33.9,2020
1217,Maine,33.5,2020
1218,Maryland,35.7,2020
1219,Massachusetts,36.5,2020
1220,Michigan,33.6,2020
1221,Minnesota,29.4,2020
1222,Mississippi,37.2,2020
1223,Missouri,35.0,2020
1224,Montana,25.9,2020
1225,Nebraska,25.2,2020
1226,Nevada,36.2,2020
1227,New Hampshire,36.1,2020
1228,New Jersey,36.9,2020
1229,New Mexico,31.9,2020
1230,New York,33.6,2020
1231,North Carolina,33.3,2020
1232,North Dakota,33.4,2020
1233,Ohio,34.9,2020
1234,Oklahoma,37.4,2020
1235,Oregon,27.4,2020
1236,Pennsylvania,36.4,2020
1237,Puerto Rico,17.8,2020
1238,Rhode Island,34.3,2020
1239,South Carolina,33.6,2020
1240,South Dakota,33.1,2020
1241,Tennessee,32.4,2020
1242,Texas,35.5,2020
1243,Utah,41.3,2020
1244,Vermont,29.2,2020
1245,Virgin Islands,19.3,2020
1246,Virginia,28.9,2020
1247,Washington,23.8,2020
1248,West Virginia,32.2,2020
1249,Wisconsin,36.2,2020
1250,Wyoming,35.5,2020
1251,Alabama,35.5,2021
1252,Alaska,17.2,2021
1253,Arizona,48.8,2021
1254,Arkansas,35.8,2021
1255,California,47.8,2021
1256,Colorado,35.9,2021
1257,Connecticut,38.0,2021
1258,Country Of Mexico,49.5,2021
1259,Delaware,39.7,2021
1260,District Of Columbia,44.0,2021
1261,Florida,36.3,2021
1262,Georgia,36.4,2021
1263,Hawaii,18.2,2021
1264,Idaho,29.5,2021
1265,Illinois,41.3,2021
1266,Indiana,37.1,2021
1267,Iowa,37.2,2021
1268,Kansas,35.0,2021
1269,Kentucky,37.9,2021
1270,Louisiana,34.5,2021
1271,Maine,33.4,2021
1272,Maryland,38.9,2021
1273,Massachusetts,36.2,2021
1274,Michigan,36.9,2021
1275,Minnesota,33.1,2021
1276,Mississippi,36.8,2021
1277,Missouri,37.0,2021
1278,Montana,30.2,2021
1279,Nebraska,29.1,2021
1280,Nevada,37.4,2021
1281,New Hampshire,35.4,2021
1282,New Jersey,38.3,2021
1283,New Mexico,33.2,2021
1284,New York,34.6,2021
1285,North Carolina,36.9,2021
1286,North Dakota,35.8,2021
1287,Ohio,37.2,2021
1288,Oklahoma,40.4,2021
1289,Oregon,27.7,2021
1290,Pennsylvania,38.3,2021
1291,Puerto Rico,20.7,2021
1292,Rhode Island,34.7,2021
1293,South Carolina,37.2,2021
1294,South Dakota,32.7,2021
1295,Tennessee,35.1,2021
1296,Texas,36.3,2021
1297,Utah,42.2,2021
1298,Vermont,28.5,2021
1299,Virgin Islands,18.5,2021
1300,Virginia,30.8,2021
1301,Washington,25.6,2021
1302,West Virginia,34.4,2021
1303,Wisconsin,38.0,2021
1304,Wyoming,35.2,2021
1305,Alabama,39.9,2022
1306,Alaska,24.4,2022
1307,Arizona,43.5,2022
1308,Arkansas,33.8,2022
1309,California,44.1,2022
1310,Colorado,39.9,2022
1311,Connecticut,40.2,2022
1312,Country Of Mexico,54.0,2022
1313,Delaware,38.7,2022
1314,District Of Columbia,43.0,2022
1315,Florida,39.9,2022
1316,Georgia,37.5,2022
1317,Hawaii,20.8,2022
1318,Idaho,23.8,2022
1319,Illinois,40.6,2022
1320,Indiana,37.8,2022
1321,Iowa,34.6,2022
1322,Kansas,36.7,2022
1323,Kentucky,40.8,2022
1324,Louisiana,36.7,2022
1325,Maine,34.0,2022
1326,Maryland,40.4,2022
1327,Massachusetts,39.1,2022
1328,Michigan,38.5,2022
1329,Minnesota,33.7,2022
1330,Mississippi,38.6,2022
1331,Missouri,40.5,2022
1332,Montana,31.5,2022
1333,Nebraska,25.2,2022
1334,Nevada,36.2,2022
1335,New Hampshire,38.6,2022
1336,New Jersey,39.2,2022
1337,New Mexico,42.7,2022
1338,New York,36.3,2022
1339,North Carolina,38.7,2022
1340,North Dakota,36.6,2022
1341,Ohio,38.2,2022
1342,Oklahoma,43.4,2022
1343,Oregon,23.6,2022
1344,Pennsylvania,37.7,2022
1345,Puerto Rico,19.0,2022
1346,Rhode Island,37.7,2022
1347,South Carolina,38.0,2022
1348,South Dakota,31.6,2022
1349,Tennessee,36.1,2022
1350,Texas,39.5,2022
1351,Utah,45.3,2022
1352,Vermont,39.3,2022
1353,Virginia,31.5,2022
1354,Washington,22.9,2022
1355,West Virginia,35.2,2022
1356,Wisconsin,36.6,2022
1357,Wyoming,35.9,2022
