State,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alabama,32.96,51.66666666666666,52.72727272727273,45.57142857142857,42.90909090909091,43.41666666666666,42.28,44.125,45.82608695652174,49.85,44.31578947368421,39.47368421052632,46.1578947368421,42.78947368421053,40.11764705882353,37.388888888888886,38.16666666666666,39.333333333333336,39.44444444444444,38.44444444444444,36.76470588235294,39.23529411764706,35.2,35.46666666666667,39.92857142857143
Alaska,24.2,21.83333333333333,22.666666666666668,19.625,21.0,17.857142857142858,15.3,16.22222222222222,17.625,16.875,14.22222222222222,18.0,19.75,22.375,22.0,20.375,23.375,23.125,24.142857142857142,22.0,22.0,19.22222222222222,15.77777777777778,17.25,24.4
Arizona,44.6,47.16666666666666,40.23076923076923,38.46153846153846,43.15384615384615,45.38461538461539,41.30769230769231,42.71428571428572,49.142857142857146,47.5,48.15384615384615,45.38461538461539,42.92307692307692,45.84615384615385,46.61538461538461,44.30769230769231,43.61538461538461,40.46153846153846,42.53846153846154,44.15384615384615,43.07692307692308,41.84615384615385,47.07692307692308,48.76923076923077,43.46153846153846
Arkansas,39.2,50.833333333333336,51.095238095238095,48.19047619047619,42.285714285714285,45.04761904761905,42.52941176470589,50.6,44.375,44.75,41.3125,39.0625,43.70588235294117,42.76470588235294,40.85714285714285,37.72727272727273,36.18181818181818,35.09090909090909,36.36363636363637,37.09090909090909,35.416666666666664,36.15384615384615,33.0,35.81818181818182,33.81818181818182
California,42.46428571428572,50.67857142857143,47.42857142857143,48.94545454545455,51.5,50.5,49.698113207547166,45.9811320754717,47.60377358490566,48.886792452830186,50.905660377358494,47.56603773584906,45.301886792452834,49.42592592592592,48.7037037037037,49.42592592592592,48.888888888888886,49.42592592592592,46.388888888888886,49.0188679245283,48.79245283018868,43.83018867924528,48.0188679245283,47.75471698113208,44.1
Canada,37.0,34.0,28.0,29.5,23.0,23.5,26.33333333333333,20.5,25.0,,,,,,,,,,,,,,,,
Colorado,31.06896551724138,29.5,29.6,29.366666666666667,30.821428571428573,30.535714285714285,29.0,30.464285714285715,30.964285714285715,37.44827586206897,36.13333333333333,35.375,36.5,38.8125,40.25806451612903,39.6,36.5,35.45161290322581,35.15625,36.4375,39.06060606060606,34.07142857142857,34.57142857142857,35.857142857142854,39.92307692307692
Connecticut,42.125,43.5,40.75,43.75,44.75,44.625,41.625,42.75,40.875,41.25,40.5,36.375,39.75,39.5,42.375,44.0,41.875,41.0,40.25,38.25,37.625,39.5,39.125,38.0,40.25
Country Of Mexico,67.33333333333333,73.66666666666667,74.33333333333333,69.66666666666667,63.0,64.0,67.33333333333333,66.0,70.66666666666667,74.66666666666667,60.0,54.0,54.66666666666666,46.0,37.5,31.5,48.0,73.0,63.0,50.0,55.5,57.5,78.0,49.5,54.0
Delaware,46.66666666666666,51.66666666666666,51.333333333333336,54.333333333333336,52.0,48.0,49.333333333333336,51.66666666666666,50.333333333333336,50.333333333333336,49.0,44.0,46.66666666666666,44.0,43.333333333333336,42.0,44.66666666666666,43.66666666666666,41.333333333333336,41.333333333333336,40.0,42.333333333333336,38.0,39.66666666666666,38.66666666666666
District Of Columbia,49.0,59.0,58.0,62.0,58.0,57.0,56.0,57.0,54.0,54.0,51.0,49.0,51.0,54.0,56.0,48.0,47.0,47.0,47.0,51.0,44.0,44.0,40.0,44.0,43.0
Florida,33.457142857142856,37.0,38.97142857142857,37.21621621621622,36.52777777777778,36.388888888888886,39.69444444444444,39.638888888888886,40.833333333333336,40.8,39.083333333333336,38.36111111111112,40.35135135135136,38.71052631578947,36.94736842105263,35.0,36.53846153846154,34.717948717948715,37.20512820512821,37.0,34.82051282051282,35.7948717948718,35.76923076923077,36.28947368421053,39.92105263157895
Georgia,41.60869565217392,54.096774193548384,51.57575757575758,46.09090909090909,44.11764705882353,44.75757575757576,48.333333333333336,48.31428571428572,51.885714285714286,49.82857142857143,46.57142857142857,42.5625,46.3125,46.71875,42.96875,38.40625,40.9375,37.78125,38.46875,37.2258064516129,34.793103448275865,38.58620689655172,33.10344827586207,36.41379310344828,37.46428571428572
Hawaii,22.33333333333333,20.33333333333333,19.25,21.33333333333333,19.0,20.5,15.0,15.5,14.25,15.666666666666666,37.333333333333336,36.0,40.333333333333336,32.25,36.25,32.25,30.25,32.75,31.75,28.75,27.5,17.75,17.25,18.25,20.75
Idaho,24.0,26.526315789473685,26.26315789473684,27.63157894736842,28.83333333333333,25.954545454545453,29.08333333333333,26.043478260869566,28.7,27.61111111111111,25.94736842105263,25.0,28.176470588235293,25.4375,24.571428571428573,25.53846153846154,26.6,24.75,24.55,28.4,27.0,24.35,25.9,29.473684210526315,23.77777777777778
Illinois,35.166666666666664,37.56521739130435,39.16666666666666,39.44,39.16,37.64,36.08,39.88,36.08,42.52,38.68,37.76,40.24,40.65217391304348,41.04347826086956,38.91304347826087,38.95652173913044,39.52173913043478,38.43478260869565,40.78260869565217,40.69565217391305,41.52173913043478,39.08695652173913,41.30434782608695,40.60869565217392
Indiana,46.14814814814815,46.13333333333333,43.525,42.7906976744186,45.45238095238095,45.2,43.76315789473684,49.35135135135136,44.75,50.583333333333336,45.2972972972973,43.78947368421053,47.5,45.67567567567568,45.61111111111112,43.0,42.38461538461539,40.0,37.78378378378378,38.26315789473684,36.270270270270274,37.108108108108105,35.76470588235294,37.121212121212125,37.81818181818182
Iowa,31.5,39.3125,37.388888888888886,35.526315789473685,35.85,36.23809523809524,32.857142857142854,37.25,36.4,41.45,38.85,37.25,39.4,41.2,42.36842105263158,40.8421052631579,38.526315789473685,37.31578947368421,35.578947368421055,36.77777777777778,38.1875,34.4375,33.9375,37.25,34.5625
Kansas,29.25,36.9,35.81818181818182,34.0,33.46666666666667,35.0,31.0,34.375,34.125,33.714285714285715,32.266666666666666,30.4,33.357142857142854,35.357142857142854,34.76923076923077,32.38461538461539,32.333333333333336,32.18181818181818,31.90909090909091,32.63636363636363,32.63636363636363,32.0,31.545454545454547,35.0,36.7
Kentucky,40.51351351351352,48.6578947368421,43.75,43.270270270270274,41.86842105263158,42.16666666666666,40.69444444444444,44.97058823529412,41.63636363636363,48.03030303030303,42.90625,38.5625,43.84375,42.23333333333333,42.44827586206897,38.48275862068966,38.96551724137931,39.32142857142857,39.785714285714285,39.5,38.333333333333336,40.22222222222222,36.15384615384615,37.88461538461539,40.76
Louisiana,37.333333333333336,43.875,44.61538461538461,41.333333333333336,37.66666666666666,40.48148148148148,38.407407407407405,45.25,44.75,41.60869565217392,39.391304347826086,38.60869565217392,42.17391304347826,42.27272727272727,41.27272727272727,38.63636363636363,38.18181818181818,36.68181818181818,37.18181818181818,36.40909090909091,34.95454545454545,35.77272727272727,33.90909090909091,34.54545454545455,36.72727272727273
Maine,32.642857142857146,31.928571428571427,29.428571428571427,30.53846153846154,29.692307692307693,30.846153846153847,31.53846153846154,34.54545454545455,33.63636363636363,32.81818181818182,33.72727272727273,32.45454545454545,34.083333333333336,33.083333333333336,34.0,34.72727272727273,34.36363636363637,33.75,32.09090909090909,33.81818181818182,35.0,33.7,33.5,33.4,34.0
Maryland,43.5625,44.93333333333333,42.2,45.4,48.0,44.07692307692308,45.5,46.4,46.13333333333333,48.125,45.5625,42.5625,46.375,45.266666666666666,45.266666666666666,42.06666666666667,43.0625,43.4375,41.1875,40.9375,39.625,40.5625,35.6875,38.875,40.375
Massachusetts,36.4,42.54545454545455,40.72727272727273,44.45454545454545,42.45454545454545,40.083333333333336,39.91666666666666,42.91666666666666,39.66666666666666,40.5,41.25,37.0,38.75,40.083333333333336,38.333333333333336,38.333333333333336,38.46153846153846,36.23076923076923,35.76923076923077,37.46153846153846,36.92307692307692,37.53846153846154,36.46153846153846,36.15384615384615,39.07692307692308
Michigan,39.03846153846154,39.44827586206897,37.32258064516129,39.74193548387097,40.63333333333333,41.13793103448276,37.206896551724135,41.354838709677416,38.16129032258065,40.833333333333336,40.310344827586206,37.86206896551724,38.32142857142857,37.67857142857143,40.17857142857143,37.892857142857146,38.46428571428572,38.35714285714285,36.71428571428572,36.57142857142857,35.964285714285715,34.75,33.55555555555556,36.92592592592592,38.46153846153846
Minnesota,21.05263157894737,25.35,28.59090909090909,30.894736842105264,30.625,37.5,35.22222222222222,37.75,34.904761904761905,35.61904761904762,34.95238095238095,33.61904761904762,33.142857142857146,33.95238095238095,33.38095238095238,33.9,31.761904761904763,31.428571428571427,28.6,31.55,32.0,29.476190476190474,29.38095238095238,33.142857142857146,33.7
Mississippi,39.35714285714285,48.4,51.27777777777778,46.21052631578947,43.65,46.578947368421055,44.3,47.63157894736842,48.57142857142857,47.285714285714285,44.142857142857146,40.642857142857146,44.30769230769231,43.38461538461539,40.45454545454545,37.3,38.2,35.63636363636363,36.90909090909091,35.81818181818182,36.54545454545455,38.6,37.2,36.8,38.6
Missouri,39.61538461538461,47.6,45.22222222222222,42.523809523809526,46.15,44.75,41.68181818181818,47.0,45.5,46.833333333333336,43.05555555555556,40.095238095238095,43.90476190476191,44.95238095238095,45.23809523809524,41.85714285714285,40.23809523809524,38.95238095238095,37.57142857142857,39.76190476190476,38.0,37.57142857142857,34.95238095238095,37.0,40.526315789473685
Montana,21.785714285714285,18.53333333333333,18.88235294117647,17.0,15.772727272727272,15.476190476190476,17.1,18.25,22.210526315789476,22.789473684210527,21.73684210526316,25.05555555555556,27.894736842105264,27.5,28.36842105263158,27.68421052631579,27.105263157894736,28.473684210526315,26.73684210526316,30.894736842105264,29.473684210526315,26.42105263157895,25.894736842105264,30.210526315789476,31.53333333333333
Nebraska,25.142857142857142,31.416666666666668,30.5,30.166666666666668,26.357142857142858,28.5,28.33333333333333,29.166666666666668,28.08333333333333,31.384615384615383,30.76923076923077,26.0,29.818181818181817,30.272727272727277,33.36363636363637,27.0,25.454545454545453,26.0,25.4,28.88888888888889,28.0,24.88888888888889,25.22222222222222,29.1,25.22222222222222
Nevada,32.666666666666664,42.71428571428572,40.142857142857146,40.57142857142857,39.285714285714285,37.125,34.0,34.333333333333336,38.0,35.4,33.3,33.8,32.6,33.0,36.2,37.5,41.0,39.55555555555556,36.77777777777778,38.11111111111112,37.0,34.0,36.22222222222222,37.44444444444444,36.22222222222222
New Hampshire,34.9,37.1,33.5,38.8,38.2,38.44444444444444,37.375,38.75,35.625,36.0,36.375,34.857142857142854,38.285714285714285,39.142857142857146,38.142857142857146,37.85714285714285,37.57142857142857,37.42857142857143,36.0,36.0,36.85714285714285,35.42857142857143,36.142857142857146,35.42857142857143,38.57142857142857
New Jersey,37.35294117647059,40.294117647058826,39.35294117647059,41.294117647058826,40.23529411764706,39.35294117647059,38.0,40.64705882352941,40.8235294117647,42.1764705882353,41.0,37.294117647058826,40.8125,41.4375,40.625,39.125,39.5625,39.625,39.625,38.4375,38.4375,39.4375,36.9375,38.3125,39.25
New Mexico,27.0,28.5625,28.05555555555556,26.38888888888889,26.666666666666668,29.235294117647054,27.25,28.9375,30.0,30.05555555555556,30.27777777777778,29.61111111111111,30.33333333333333,32.611111111111114,32.77777777777778,33.5,33.11764705882353,30.25,30.5625,31.875,33.1875,31.1875,31.9375,33.1875,42.72727272727273
New York,33.76470588235294,38.03225806451613,35.1764705882353,37.285714285714285,36.61111111111112,36.19444444444444,34.47058823529412,37.1764705882353,34.14705882352941,38.02941176470589,38.05882352941177,36.114285714285714,37.11764705882353,37.5,36.09090909090909,35.44827586206897,35.172413793103445,35.724137931034484,34.827586206896555,34.37931034482759,34.035714285714285,34.6551724137931,33.629629629629626,34.592592592592595,36.25925925925926
North Carolina,42.869565217391305,51.16,50.5686274509804,49.44230769230769,49.0,45.51851851851852,45.3,48.22916666666666,47.833333333333336,49.85416666666666,45.48936170212766,39.30434782608695,44.08888888888889,43.73333333333333,40.333333333333336,37.19565217391305,39.80434782608695,38.84090909090909,39.05555555555556,38.94444444444444,37.77777777777778,38.86111111111112,33.27777777777778,36.94444444444444,38.73529411764706
North Dakota,23.153846153846157,25.545454545454547,24.0,26.75,26.77777777777778,27.33333333333333,28.0,29.0,31.55555555555556,29.77777777777778,31.33333333333333,30.55555555555556,34.44444444444444,36.625,36.5,36.66666666666666,34.888888888888886,32.8,29.9,33.0,35.0,32.7,33.44444444444444,35.77777777777778,36.55555555555556
Ohio,39.3469387755102,44.91836734693877,42.82608695652174,44.71111111111111,45.68181818181818,44.31818181818182,41.06818181818182,45.1,41.175,43.6,43.20512820512821,40.12820512820513,46.375,42.64102564102564,44.78947368421053,40.18421052631579,40.42105263157895,39.05128205128205,38.282051282051285,37.48717948717949,36.85,37.525,34.925,37.15384615384615,38.23076923076923
Oklahoma,38.46153846153846,38.142857142857146,39.68,38.78260869565217,37.04,40.65384615384615,37.32,40.54166666666666,41.38095238095238,37.85,38.523809523809526,40.57142857142857,40.25,45.26086956521739,43.18181818181818,39.26086956521739,38.95454545454545,35.65217391304348,36.2,36.81481481481482,37.48,36.22727272727273,37.44444444444444,40.35,43.35
Oregon,26.83333333333333,31.5,28.5,27.83333333333333,29.83333333333333,25.294117647058822,28.05555555555556,27.09523809523809,27.571428571428573,27.142857142857142,32.916666666666664,30.33333333333333,25.416666666666668,25.84,27.416666666666668,31.625,27.695652173913043,28.869565217391305,24.63636363636364,28.695652173913043,29.17391304347826,26.70833333333333,27.43478260869565,27.73913043478261,23.608695652173918
Pennsylvania,41.78787878787879,44.14705882352941,42.34285714285714,47.17142857142857,45.31428571428572,43.82857142857143,42.0,45.61111111111112,40.810810810810814,42.54054054054054,41.69444444444444,41.583333333333336,45.16666666666666,44.43243243243244,44.54054054054054,42.47368421052632,42.81578947368421,42.62162162162162,41.4054054054054,41.48648648648648,37.71794871794872,38.425,36.425,38.325,37.7
Puerto Rico,22.0,26.866666666666667,25.75,25.9375,25.1875,23.9375,21.066666666666663,22.73333333333333,23.846153846153847,23.714285714285715,20.5,18.6,18.75,17.0,20.75,17.416666666666668,17.75,19.9,19.363636363636363,24.09090909090909,26.714285714285715,22.5,17.818181818181817,20.7,19.0
Rhode Island,40.0,41.0,41.333333333333336,45.66666666666666,43.66666666666666,43.0,40.333333333333336,43.333333333333336,40.333333333333336,41.0,41.333333333333336,36.333333333333336,39.333333333333336,40.0,39.0,39.333333333333336,37.0,39.66666666666666,37.0,34.333333333333336,35.0,37.0,34.333333333333336,34.666666666666664,37.66666666666666
South Carolina,42.81818181818182,46.76,46.96296296296296,44.51851851851852,43.55555555555556,40.2962962962963,42.2962962962963,44.19230769230769,44.69230769230769,45.4,42.78947368421053,36.6,40.75,42.9,39.63157894736842,35.78947368421053,38.05263157894737,35.89473684210526,37.3,35.578947368421055,33.72222222222222,33.55555555555556,33.57142857142857,37.21428571428572,38.0
South Dakota,20.25,29.0,25.83333333333333,24.5,23.625,30.0,31.125,34.125,32.125,33.0,33.125,33.44444444444444,34.666666666666664,33.888888888888886,38.888888888888886,37.44444444444444,33.22222222222222,33.3,30.9,31.6,32.1,31.2,33.1,32.7,31.6
Tennessee,42.43333333333333,53.10344827586207,49.689655172413794,46.7,43.82142857142857,44.16666666666666,42.37931034482759,46.142857142857146,45.689655172413794,49.71428571428572,40.92307692307692,35.25,41.29166666666666,40.208333333333336,40.21739130434783,38.4,38.125,36.333333333333336,36.583333333333336,36.82608695652174,35.26086956521739,36.21739130434783,32.43478260869565,35.130434782608695,36.08695652173913
Texas,38.25,40.0,39.74285714285714,40.16666666666666,39.11111111111112,40.23076923076923,37.1578947368421,42.24390243902439,41.7,39.69047619047619,39.7906976744186,38.55555555555556,38.2,41.51111111111111,40.16279069767442,38.55813953488372,37.69767441860465,37.14634146341464,36.16666666666666,37.19047619047619,36.21428571428572,38.0,35.48888888888889,36.333333333333336,39.47727272727273
Utah,37.22222222222222,38.888888888888886,28.846153846153847,33.0,32.42857142857143,30.142857142857142,34.916666666666664,34.69230769230769,36.69230769230769,44.583333333333336,43.333333333333336,42.0,41.61538461538461,41.8,44.13333333333333,44.73333333333333,41.4,40.5,39.5,44.21428571428572,44.266666666666666,42.2,41.266666666666666,42.2,45.285714285714285
Vermont,28.75,35.5,31.75,35.5,34.0,29.4,26.8,30.2,26.2,26.0,30.25,34.333333333333336,34.333333333333336,31.0,30.0,30.25,29.0,29.0,29.0,29.25,29.75,29.0,29.25,28.5,39.333333333333336
Virgin Islands,18.666666666666668,20.33333333333333,26.33333333333333,22.0,26.33333333333333,26.666666666666668,18.666666666666668,18.666666666666668,29.0,24.0,19.666666666666668,19.0,36.0,22.5,17.0,23.5,34.0,37.5,27.0,19.5,24.33333333333333,21.0,19.33333333333333,18.5,
Virginia,33.829268292682926,38.26190476190476,36.95,37.6,37.875,36.3,35.10526315789474,37.83783783783784,36.28947368421053,38.21621621621622,35.28947368421053,31.205128205128204,36.05128205128205,33.31578947368421,32.5,31.11111111111111,31.82857142857143,32.2,30.029411764705884,31.181818181818183,30.15625,32.21875,28.90322580645161,30.78125,31.5
Washington,26.9,27.7,29.91304347826087,28.16,31.185185185185187,30.83333333333333,31.428571428571427,29.321428571428573,28.633333333333333,26.741935483870968,27.4,28.03333333333333,23.766666666666666,24.266666666666666,26.27586206896552,27.448275862068964,25.17241379310345,27.17241379310345,24.103448275862068,26.666666666666668,25.73333333333333,24.93548387096774,23.806451612903224,25.580645161290324,22.9
West Virginia,34.0,43.833333333333336,46.35294117647059,47.0,44.70588235294117,42.61111111111112,41.55555555555556,45.11111111111112,44.4,48.06666666666667,42.46666666666667,40.13333333333333,43.333333333333336,39.4,39.93333333333333,36.0,35.266666666666666,35.666666666666664,35.42857142857143,36.0,33.714285714285715,35.92857142857143,32.214285714285715,34.357142857142854,35.214285714285715
Wisconsin,40.8,40.46875,39.59375,40.30303030303031,38.114285714285714,39.8,36.11764705882353,40.76470588235294,40.34375,41.064516129032256,39.903225806451616,36.4375,37.90909090909091,37.36666666666667,37.25806451612903,35.375,38.38461538461539,37.55555555555556,35.96296296296296,36.96296296296296,39.333333333333336,36.18518518518518,36.18518518518518,37.96551724137931,36.62068965517241
Wyoming,24.142857142857142,27.285714285714285,26.0,28.642857142857142,26.8,26.133333333333333,24.571428571428573,24.857142857142858,28.0,31.9375,32.705882352941174,30.294117647058822,32.111111111111114,34.22222222222222,36.68421052631579,36.72222222222222,35.05263157894737,34.78947368421053,37.27777777777778,38.588235294117645,39.61111111111112,38.833333333333336,35.5,35.166666666666664,35.888888888888886
