,State,Year,Population
2,Alabama,2010,4785437
3,Alabama,2011,4799069
4,Alabama,2012,4815588
5,Alabama,2013,4830081
6,Alabama,2014,4841799
7,Alabama,2015,4852347
8,Alabama,2016,4863525
9,Alabama,2017,4874486
10,Alabama,2018,4887681
11,Alabama,2019,4903185
14,Alaska,2010,713910
15,Alaska,2011,722128
16,Alaska,2012,730443
17,Alaska,2013,737068
18,Alaska,2014,736283
19,Alaska,2015,737498
20,Alaska,2016,741456
21,Alaska,2017,739700
22,Alaska,2018,735139
23,Alaska,2019,731545
26,Arizona,2010,6407172
27,Arizona,2011,6472643
28,Arizona,2012,6554978
29,Arizona,2013,6632764
30,Arizona,2014,6730413
31,Arizona,2015,6829676
32,Arizona,2016,6941072
33,Arizona,2017,7044008
34,Arizona,2018,7158024
35,Arizona,2019,7278717
38,Arkansas,2010,2921964
39,Arkansas,2011,2940667
40,Arkansas,2012,2952164
41,Arkansas,2013,2959400
42,Arkansas,2014,2967392
43,Arkansas,2015,2978048
44,Arkansas,2016,2989918
45,Arkansas,2017,3001345
46,Arkansas,2018,3009733
47,Arkansas,2019,3017804
50,California,2010,37319502
51,California,2011,37638369
52,California,2012,37948800
53,California,2013,38260787
54,California,2014,38596972
55,California,2015,38918045
56,California,2016,39167117
57,California,2017,39358497
58,California,2018,39461588
59,California,2019,39512223
62,Colorado,2010,5047349
63,Colorado,2011,5121108
64,Colorado,2012,5192647
65,Colorado,2013,5269035
66,Colorado,2014,5350101
67,Colorado,2015,5450623
68,Colorado,2016,5539215
69,Colorado,2017,5611885
70,Colorado,2018,5691287
71,Colorado,2019,5758736
74,Delaware,2010,899593
75,Delaware,2011,907381
76,Delaware,2012,915179
77,Delaware,2013,923576
78,Delaware,2014,932487
79,Delaware,2015,941252
80,Delaware,2016,948921
81,Delaware,2017,956823
82,Delaware,2018,965479
83,Delaware,2019,973764
86,District of Columbia,2010,605226
87,District of Columbia,2011,619800
88,District of Columbia,2012,634924
89,District of Columbia,2013,650581
90,District of Columbia,2014,662328
91,District of Columbia,2015,675400
92,District of Columbia,2016,685815
93,District of Columbia,2017,694906
94,District of Columbia,2018,701547
95,District of Columbia,2019,705749
98,Connecticut,2010,3579114
99,Connecticut,2011,3588283
100,Connecticut,2012,3594547
101,Connecticut,2013,3594841
102,Connecticut,2014,3594524
103,Connecticut,2015,3587122
104,Connecticut,2016,3578141
105,Connecticut,2017,3573297
106,Connecticut,2018,3571520
107,Connecticut,2019,3565287
110,Florida,2010,18845537
111,Florida,2011,19053237
112,Florida,2012,19297822
113,Florida,2013,19545621
114,Florida,2014,19845911
115,Florida,2015,20209042
116,Florida,2016,20613477
117,Florida,2017,20963613
118,Florida,2018,21244317
119,Florida,2019,21477737
122,Georgia,2010,9711881
123,Georgia,2011,9802431
124,Georgia,2012,9901430
125,Georgia,2013,9972479
126,Georgia,2014,10067278
127,Georgia,2015,10178447
128,Georgia,2016,10301890
129,Georgia,2017,10410330
130,Georgia,2018,10511131
131,Georgia,2019,10617423
134,Idaho,2010,1570746
135,Idaho,2011,1583910
136,Idaho,2012,1595324
137,Idaho,2013,1611206
138,Idaho,2014,1631112
139,Idaho,2015,1651059
140,Idaho,2016,1682380
141,Idaho,2017,1717715
142,Idaho,2018,1750536
143,Idaho,2019,1787065
146,Hawaii,2010,1363963
147,Hawaii,2011,1379329
148,Hawaii,2012,1394804
149,Hawaii,2013,1408243
150,Hawaii,2014,1414538
151,Hawaii,2015,1422052
152,Hawaii,2016,1427559
153,Hawaii,2017,1424393
154,Hawaii,2018,1420593
155,Hawaii,2019,1415872
158,Illinois,2010,12840503
159,Illinois,2011,12867454
160,Illinois,2012,12882510
161,Illinois,2013,12895129
162,Illinois,2014,12884493
163,Illinois,2015,12858913
164,Illinois,2016,12820527
165,Illinois,2017,12778828
166,Illinois,2018,12723071
167,Illinois,2019,12671821
170,Indiana,2010,6490432
171,Indiana,2011,6516528
172,Indiana,2012,6537703
173,Indiana,2013,6568713
174,Indiana,2014,6593644
175,Indiana,2015,6608422
176,Indiana,2016,6634304
177,Indiana,2017,6658078
178,Indiana,2018,6695497
179,Indiana,2019,6732219
182,Iowa,2010,3050745
183,Iowa,2011,3066336
184,Iowa,2012,3076190
185,Iowa,2013,3092997
186,Iowa,2014,3109350
187,Iowa,2015,3120960
188,Iowa,2016,3131371
189,Iowa,2017,3141550
190,Iowa,2018,3148618
191,Iowa,2019,3155070
194,Kansas,2010,2858190
195,Kansas,2011,2869225
196,Kansas,2012,2885257
197,Kansas,2013,2893212
198,Kansas,2014,2900475
199,Kansas,2015,2909011
200,Kansas,2016,2910844
201,Kansas,2017,2908718
202,Kansas,2018,2911359
203,Kansas,2019,2913314
206,Kentucky,2010,4348181
207,Kentucky,2011,4369821
208,Kentucky,2012,4386346
209,Kentucky,2013,4404659
210,Kentucky,2014,4414349
211,Kentucky,2015,4425976
212,Kentucky,2016,4438182
213,Kentucky,2017,4452268
214,Kentucky,2018,4461153
215,Kentucky,2019,4467673
218,Louisiana,2010,4544532
219,Louisiana,2011,4575625
220,Louisiana,2012,4600972
221,Louisiana,2013,4624527
222,Louisiana,2014,4644013
223,Louisiana,2015,4664628
224,Louisiana,2016,4678135
225,Louisiana,2017,4670560
226,Louisiana,2018,4659690
227,Louisiana,2019,4648794
230,Maine,2010,1327629
231,Maine,2011,1328284
232,Maine,2012,1327729
233,Maine,2013,1328009
234,Maine,2014,1330513
235,Maine,2015,1328262
236,Maine,2016,1331317
237,Maine,2017,1334612
238,Maine,2018,1339057
239,Maine,2019,1344212
242,Maryland,2010,5788645
243,Maryland,2011,5839419
244,Maryland,2012,5886992
245,Maryland,2013,5923188
246,Maryland,2014,5957283
247,Maryland,2015,5985562
248,Maryland,2016,6003323
249,Maryland,2017,6023868
250,Maryland,2018,6035802
251,Maryland,2019,6045680
254,Massachusetts,2010,6566307
255,Massachusetts,2011,6613583
256,Massachusetts,2012,6663005
257,Massachusetts,2013,6713315
258,Massachusetts,2014,6762596
259,Massachusetts,2015,6794228
260,Massachusetts,2016,6823608
261,Massachusetts,2017,6859789
262,Massachusetts,2018,6882635
263,Massachusetts,2019,6892503
266,Michigan,2010,9877510
267,Michigan,2011,9882412
268,Michigan,2012,9897145
269,Michigan,2013,9913065
270,Michigan,2014,9929848
271,Michigan,2015,9931715
272,Michigan,2016,9950571
273,Michigan,2017,9973114
274,Michigan,2018,9984072
275,Michigan,2019,9986857
278,Minnesota,2010,5310828
279,Minnesota,2011,5346143
280,Minnesota,2012,5376643
281,Minnesota,2013,5413479
282,Minnesota,2014,5451079
283,Minnesota,2015,5482032
284,Minnesota,2016,5522744
285,Minnesota,2017,5566230
286,Minnesota,2018,5606249
287,Minnesota,2019,5639632
290,Mississippi,2010,2970548
291,Mississippi,2011,2978731
292,Mississippi,2012,2983816
293,Mississippi,2013,2988711
294,Mississippi,2014,2990468
295,Mississippi,2015,2988471
296,Mississippi,2016,2987938
297,Mississippi,2017,2988510
298,Mississippi,2018,2981020
299,Mississippi,2019,2976149
302,Missouri,2010,5995974
303,Missouri,2011,6010275
304,Missouri,2012,6024367
305,Missouri,2013,6040715
306,Missouri,2014,6056202
307,Missouri,2015,6071732
308,Missouri,2016,6087135
309,Missouri,2017,6106670
310,Missouri,2018,6121623
311,Missouri,2019,6137428
314,Montana,2010,990697
315,Montana,2011,997316
316,Montana,2012,1003783
317,Montana,2013,1013569
318,Montana,2014,1021869
319,Montana,2015,1030475
320,Montana,2016,1040859
321,Montana,2017,1052482
322,Montana,2018,1060665
323,Montana,2019,1068778
326,Nebraska,2010,1829542
327,Nebraska,2011,1840672
328,Nebraska,2012,1853303
329,Nebraska,2013,1865279
330,Nebraska,2014,1879321
331,Nebraska,2015,1891277
332,Nebraska,2016,1905616
333,Nebraska,2017,1915947
334,Nebraska,2018,1925614
335,Nebraska,2019,1934408
338,Nevada,2010,2702405
339,Nevada,2011,2712730
340,Nevada,2012,2743996
341,Nevada,2013,2775970
342,Nevada,2014,2817628
343,Nevada,2015,2866939
344,Nevada,2016,2917563
345,Nevada,2017,2969905
346,Nevada,2018,3027341
347,Nevada,2019,3080156
350,New Hampshire,2010,1316762
351,New Hampshire,2011,1320202
352,New Hampshire,2012,1324232
353,New Hampshire,2013,1326622
354,New Hampshire,2014,1333341
355,New Hampshire,2015,1336350
356,New Hampshire,2016,1342307
357,New Hampshire,2017,1348787
358,New Hampshire,2018,1353465
359,New Hampshire,2019,1359711
362,New Jersey,2010,8799446
363,New Jersey,2011,8828117
364,New Jersey,2012,8844942
365,New Jersey,2013,8856972
366,New Jersey,2014,8864525
367,New Jersey,2015,8867949
368,New Jersey,2016,8870827
369,New Jersey,2017,8885525
370,New Jersey,2018,8886025
371,New Jersey,2019,8882190
374,New Mexico,2010,2064552
375,New Mexico,2011,2080450
376,New Mexico,2012,2087309
377,New Mexico,2013,2092273
378,New Mexico,2014,2089568
379,New Mexico,2015,2089291
380,New Mexico,2016,2091630
381,New Mexico,2017,2091784
382,New Mexico,2018,2092741
383,New Mexico,2019,2096829
386,New York,2010,19399878
387,New York,2011,19499241
388,New York,2012,19572932
389,New York,2013,19624447
390,New York,2014,19651049
391,New York,2015,19654666
392,New York,2016,19633428
393,New York,2017,19589572
394,New York,2018,19530351
395,New York,2019,19453561
398,North Carolina,2010,9574323
399,North Carolina,2011,9657592
400,North Carolina,2012,9749476
401,North Carolina,2013,9843336
402,North Carolina,2014,9932887
403,North Carolina,2015,10031646
404,North Carolina,2016,10154788
405,North Carolina,2017,10268233
406,North Carolina,2018,10381615
407,North Carolina,2019,10488084
410,North Dakota,2010,674715
411,North Dakota,2011,685225
412,North Dakota,2012,701176
413,North Dakota,2013,722036
414,North Dakota,2014,737401
415,North Dakota,2015,754066
416,North Dakota,2016,754434
417,North Dakota,2017,754942
418,North Dakota,2018,758080
419,North Dakota,2019,762062
422,Ohio,2010,11539336
423,Ohio,2011,11544663
424,Ohio,2012,11548923
425,Ohio,2013,11576684
426,Ohio,2014,11602700
427,Ohio,2015,11617527
428,Ohio,2016,11634370
429,Ohio,2017,11659650
430,Ohio,2018,11676341
431,Ohio,2019,11689100
434,Oklahoma,2010,3759944
435,Oklahoma,2011,3788379
436,Oklahoma,2012,3818814
437,Oklahoma,2013,3853214
438,Oklahoma,2014,3878187
439,Oklahoma,2015,3909500
440,Oklahoma,2016,3926331
441,Oklahoma,2017,3931316
442,Oklahoma,2018,3940235
443,Oklahoma,2019,3956971
446,Oregon,2010,3837491
447,Oregon,2011,3872036
448,Oregon,2012,3899001
449,Oregon,2013,3922468
450,Oregon,2014,3963244
451,Oregon,2015,4015792
452,Oregon,2016,4089976
453,Oregon,2017,4143625
454,Oregon,2018,4181886
455,Oregon,2019,4217737
458,Pennsylvania,2010,12711160
459,Pennsylvania,2011,12745815
460,Pennsylvania,2012,12767118
461,Pennsylvania,2013,12776309
462,Pennsylvania,2014,12788313
463,Pennsylvania,2015,12784826
464,Pennsylvania,2016,12782275
465,Pennsylvania,2017,12787641
466,Pennsylvania,2018,12800922
467,Pennsylvania,2019,12801989
470,Rhode Island,2010,1053959
471,Rhode Island,2011,1053649
472,Rhode Island,2012,1054621
473,Rhode Island,2013,1055081
474,Rhode Island,2014,1055936
475,Rhode Island,2015,1056065
476,Rhode Island,2016,1056770
477,Rhode Island,2017,1055673
478,Rhode Island,2018,1058287
479,Rhode Island,2019,1059361
482,South Carolina,2010,4635649
483,South Carolina,2011,4671994
484,South Carolina,2012,4717354
485,South Carolina,2013,4764080
486,South Carolina,2014,4823617
487,South Carolina,2015,4891938
488,South Carolina,2016,4957968
489,South Carolina,2017,5021268
490,South Carolina,2018,5084156
491,South Carolina,2019,5148714
494,South Dakota,2010,816166
495,South Dakota,2011,823579
496,South Dakota,2012,833566
497,South Dakota,2013,842316
498,South Dakota,2014,849129
499,South Dakota,2015,853988
500,South Dakota,2016,862996
501,South Dakota,2017,872868
502,South Dakota,2018,878698
503,South Dakota,2019,884659
506,Tennessee,2010,6355311
507,Tennessee,2011,6399291
508,Tennessee,2012,6453898
509,Tennessee,2013,6494340
510,Tennessee,2014,6541223
511,Tennessee,2015,6591170
512,Tennessee,2016,6646010
513,Tennessee,2017,6708799
514,Tennessee,2018,6771631
515,Tennessee,2019,6829174
518,Texas,2010,25241971
519,Texas,2011,25645629
520,Texas,2012,26084481
521,Texas,2013,26480266
522,Texas,2014,26964333
523,Texas,2015,27470056
524,Texas,2016,27914410
525,Texas,2017,28295273
526,Texas,2018,28628666
527,Texas,2019,28995881
530,Vermont,2010,625879
531,Vermont,2011,627049
532,Vermont,2012,626090
533,Vermont,2013,626210
534,Vermont,2014,625214
535,Vermont,2015,625216
536,Vermont,2016,623657
537,Vermont,2017,624344
538,Vermont,2018,624358
539,Vermont,2019,623989
542,Utah,2010,2775332
543,Utah,2011,2814384
544,Utah,2012,2853375
545,Utah,2013,2897640
546,Utah,2014,2936879
547,Utah,2015,2981835
548,Utah,2016,3041868
549,Utah,2017,3101042
550,Utah,2018,3153550
551,Utah,2019,3205958
554,Virginia,2010,8023699
555,Virginia,2011,8101155
556,Virginia,2012,8185080
557,Virginia,2013,8252427
558,Virginia,2014,8310993
559,Virginia,2015,8361808
560,Virginia,2016,8410106
561,Virginia,2017,8463587
562,Virginia,2018,8501286
563,Virginia,2019,8535519
566,Washington,2010,6742830
567,Washington,2011,6826627
568,Washington,2012,6897058
569,Washington,2013,6963985
570,Washington,2014,7054655
571,Washington,2015,7163657
572,Washington,2016,7294771
573,Washington,2017,7423362
574,Washington,2018,7523869
575,Washington,2019,7614893
578,West Virginia,2010,1854239
579,West Virginia,2011,1856301
580,West Virginia,2012,1856872
581,West Virginia,2013,1853914
582,West Virginia,2014,1849489
583,West Virginia,2015,1842050
584,West Virginia,2016,1831023
585,West Virginia,2017,1817004
586,West Virginia,2018,1804291
587,West Virginia,2019,1792147
590,Wisconsin,2010,5690475
591,Wisconsin,2011,5705288
592,Wisconsin,2012,5719960
593,Wisconsin,2013,5736754
594,Wisconsin,2014,5751525
595,Wisconsin,2015,5760940
596,Wisconsin,2016,5772628
597,Wisconsin,2017,5790186
598,Wisconsin,2018,5807406
599,Wisconsin,2019,5822434
602,Wyoming,2010,564487
603,Wyoming,2011,567299
604,Wyoming,2012,576305
605,Wyoming,2013,582122
606,Wyoming,2014,582531
607,Wyoming,2015,585613
608,Wyoming,2016,584215
609,Wyoming,2017,578931
610,Wyoming,2018,577601
611,Wyoming,2019,578759
614,72,2010,3721525
615,72,2011,3678732
616,72,2012,3634488
617,72,2013,3593077
618,72,2014,3534874
619,72,2015,3473232
620,72,2016,3406672
621,72,2017,3325286
622,72,2018,3193354
623,72,2019,3193694
