,State,Median AQI,Year,Measure,Value,Population
251,Alaska,23.1,2015,Output per worker,93.023,737498
252,Arizona,40.5,2015,Output per worker,97.723,6829676
253,Arkansas,35.1,2015,Output per worker,100.947,2978048
254,California,49.4,2015,Output per worker,104.404,38918045
255,Colorado,35.5,2015,Output per worker,105.162,5450623
256,Connecticut,41.0,2015,Output per worker,99.079,3587122
257,Delaware,43.7,2015,Output per worker,103.102,941252
258,Florida,34.7,2015,Output per worker,100.449,20209042
259,Georgia,37.8,2015,Output per worker,103.527,10178447
260,Hawaii,32.8,2015,Output per worker,101.593,1422052
261,Idaho,24.8,2015,Output per worker,100.529,1651059
262,Illinois,39.5,2015,Output per worker,100.354,12858913
263,Indiana,40.0,2015,Output per worker,97.959,6608422
264,Iowa,37.3,2015,Output per worker,105.036,3120960
265,Kansas,32.2,2015,Output per worker,103.549,2909011
266,Kentucky,39.3,2015,Output per worker,98.893,4425976
267,Louisiana,36.7,2015,Output per worker,95.578,4664628
268,Maine,33.8,2015,Output per worker,98.153,1328262
269,Maryland,43.4,2015,Output per worker,104.055,5985562
270,Massachusetts,36.2,2015,Output per worker,103.648,6794228
271,Michigan,38.4,2015,Output per worker,99.537,9931715
272,Minnesota,31.4,2015,Output per worker,103.3,5482032
273,Mississippi,35.6,2015,Output per worker,96.374,2988471
274,Missouri,39.0,2015,Output per worker,98.497,6071732
275,Montana,28.5,2015,Output per worker,104.017,1030475
276,Nebraska,26.0,2015,Output per worker,105.552,1891277
277,Nevada,39.6,2015,Output per worker,95.72,2866939
278,New Hampshire,37.4,2015,Output per worker,103.987,1336350
279,New Jersey,39.6,2015,Output per worker,101.104,8867949
280,New Mexico,30.2,2015,Output per worker,102.678,2089291
281,New York,35.7,2015,Output per worker,97.662,19654666
282,North Carolina,38.8,2015,Output per worker,101.374,10031646
283,North Dakota,32.8,2015,Output per worker,108.845,754066
284,Ohio,39.1,2015,Output per worker,103.52,11617527
285,Oklahoma,35.7,2015,Output per worker,111.122,3909500
286,Oregon,28.9,2015,Output per worker,102.575,4015792
287,Pennsylvania,42.6,2015,Output per worker,104.195,12784826
288,Rhode Island,39.7,2015,Output per worker,99.344,1056065
289,South Carolina,35.9,2015,Output per worker,100.207,4891938
290,South Dakota,33.3,2015,Output per worker,100.682,853988
291,Tennessee,36.3,2015,Output per worker,100.324,6591170
292,Texas,37.1,2015,Output per worker,104.903,27470056
293,Utah,40.5,2015,Output per worker,101.572,2981835
294,Vermont,29.0,2015,Output per worker,97.611,625216
295,Virginia,32.2,2015,Output per worker,100.607,8361808
296,Washington,27.2,2015,Output per worker,106.054,7163657
297,West Virginia,35.7,2015,Output per worker,102.012,1842050
298,Wisconsin,37.6,2015,Output per worker,102.099,5760940
299,Wyoming,34.8,2015,Output per worker,102.211,585613
300,Alabama,39.4,2016,Output per worker,98.047,4863525
301,Alaska,24.1,2016,Output per worker,92.652,741456
302,Arizona,42.5,2016,Output per worker,97.743,6941072
303,Arkansas,36.4,2016,Output per worker,99.775,2989918
304,California,46.4,2016,Output per worker,104.717,39167117
305,Colorado,35.2,2016,Output per worker,104.78,5539215
306,Connecticut,40.2,2016,Output per worker,97.76,3578141
307,Delaware,41.3,2016,Output per worker,94.489,948921
308,Florida,37.2,2016,Output per worker,100.529,20613477
309,Georgia,38.5,2016,Output per worker,104.272,10301890
310,Hawaii,31.8,2016,Output per worker,102.175,1427559
311,Idaho,24.6,2016,Output per worker,101.434,1682380
312,Illinois,38.4,2016,Output per worker,99.404,12820527
313,Indiana,37.8,2016,Output per worker,98.862,6634304
314,Iowa,35.6,2016,Output per worker,103.725,3131371
315,Kansas,31.9,2016,Output per worker,107.82,2910844
316,Kentucky,39.8,2016,Output per worker,98.305,4438182
317,Louisiana,37.2,2016,Output per worker,94.217,4678135
318,Maine,32.1,2016,Output per worker,98.69,1331317
319,Maryland,41.2,2016,Output per worker,107.331,6003323
320,Massachusetts,35.8,2016,Output per worker,103.625,6823608
321,Michigan,36.7,2016,Output per worker,99.914,9950571
322,Minnesota,28.6,2016,Output per worker,104.242,5522744
323,Mississippi,36.9,2016,Output per worker,96.559,2987938
324,Missouri,37.6,2016,Output per worker,97.178,6087135
325,Montana,26.7,2016,Output per worker,98.999,1040859
326,Nebraska,25.4,2016,Output per worker,105.365,1905616
327,Nevada,36.8,2016,Output per worker,95.774,2917563
328,New Hampshire,36.0,2016,Output per worker,105.642,1342307
329,New Jersey,39.6,2016,Output per worker,100.557,8870827
330,New Mexico,30.6,2016,Output per worker,100.439,2091630
331,New York,34.8,2016,Output per worker,98.943,19633428
332,North Carolina,39.1,2016,Output per worker,101.002,10154788
333,North Dakota,29.9,2016,Output per worker,104.271,754434
334,Ohio,38.3,2016,Output per worker,104.529,11634370
335,Oklahoma,36.2,2016,Output per worker,108.426,3926331
336,Oregon,24.6,2016,Output per worker,103.265,4089976
337,Pennsylvania,41.4,2016,Output per worker,104.311,12782275
338,Rhode Island,37.0,2016,Output per worker,99.664,1056770
339,South Carolina,37.3,2016,Output per worker,101.205,4957968
340,South Dakota,30.9,2016,Output per worker,100.197,862996
341,Tennessee,36.6,2016,Output per worker,99.64,6646010
342,Texas,36.2,2016,Output per worker,104.49,27914410
343,Utah,39.5,2016,Output per worker,101.544,3041868
344,Vermont,29.0,2016,Output per worker,99.351,623657
345,Virginia,30.0,2016,Output per worker,100.693,8410106
346,Washington,24.1,2016,Output per worker,106.815,7294771
347,West Virginia,35.4,2016,Output per worker,103.842,1831023
348,Wisconsin,36.0,2016,Output per worker,100.831,5772628
349,Wyoming,37.3,2016,Output per worker,98.926,584215
350,Alabama,38.4,2017,Output per worker,98.7,4874486
351,Alaska,22.0,2017,Output per worker,94.148,739700
352,Arizona,44.2,2017,Output per worker,99.998,7044008
353,Arkansas,37.1,2017,Output per worker,99.514,3001345
354,California,49.0,2017,Output per worker,108.42,39358497
355,Colorado,36.4,2017,Output per worker,105.99,5611885
356,Connecticut,38.2,2017,Output per worker,101.803,3573297
357,Delaware,41.3,2017,Output per worker,89.862,956823
358,Florida,37.0,2017,Output per worker,102.992,20963613
359,Georgia,37.2,2017,Output per worker,105.372,10410330
360,Hawaii,28.8,2017,Output per worker,105.547,1424393
361,Idaho,28.4,2017,Output per worker,101.805,1717715
362,Illinois,40.8,2017,Output per worker,99.632,12778828
363,Indiana,38.3,2017,Output per worker,99.735,6658078
364,Iowa,36.8,2017,Output per worker,103.942,3141550
365,Kansas,32.6,2017,Output per worker,109.108,2908718
366,Kentucky,39.5,2017,Output per worker,98.793,4452268
367,Louisiana,36.4,2017,Output per worker,95.813,4670560
368,Maine,33.8,2017,Output per worker,100.817,1334612
369,Maryland,40.9,2017,Output per worker,106.831,6023868
370,Massachusetts,37.5,2017,Output per worker,103.916,6859789
371,Michigan,36.6,2017,Output per worker,100.564,9973114
372,Minnesota,31.6,2017,Output per worker,104.375,5566230
373,Mississippi,35.8,2017,Output per worker,94.868,2988510
374,Missouri,39.8,2017,Output per worker,97.731,6106670
375,Montana,30.9,2017,Output per worker,104.42,1052482
376,Nebraska,28.9,2017,Output per worker,108.001,1915947
377,Nevada,38.1,2017,Output per worker,96.582,2969905
378,New Hampshire,36.0,2017,Output per worker,105.798,1348787
379,New Jersey,38.4,2017,Output per worker,99.998,8885525
380,New Mexico,31.9,2017,Output per worker,98.561,2091784
381,New York,34.4,2017,Output per worker,98.949,19589572
382,North Carolina,38.9,2017,Output per worker,102.991,10268233
383,North Dakota,33.0,2017,Output per worker,108.084,754942
384,Ohio,37.5,2017,Output per worker,104.754,11659650
385,Oklahoma,36.8,2017,Output per worker,108.634,3931316
386,Oregon,28.7,2017,Output per worker,106.076,4143625
387,Pennsylvania,41.5,2017,Output per worker,104.88,12787641
388,Rhode Island,34.3,2017,Output per worker,98.194,1055673
389,South Carolina,35.6,2017,Output per worker,102.077,5021268
390,South Dakota,31.6,2017,Output per worker,99.95,872868
391,Tennessee,36.8,2017,Output per worker,100.232,6708799
392,Texas,37.2,2017,Output per worker,105.245,28295273
393,Utah,44.2,2017,Output per worker,102.588,3101042
394,Vermont,29.2,2017,Output per worker,100.025,624344
395,Virginia,31.2,2017,Output per worker,100.59,8463587
396,Washington,26.7,2017,Output per worker,109.025,7423362
397,West Virginia,36.0,2017,Output per worker,108.021,1817004
398,Wisconsin,37.0,2017,Output per worker,100.079,5790186
399,Wyoming,38.6,2017,Output per worker,97.717,578931
400,Alabama,36.8,2018,Output per worker,99.362,4887681
401,Alaska,22.0,2018,Output per worker,90.986,735139
402,Arizona,43.1,2018,Output per worker,101.116,7158024
403,Arkansas,35.4,2018,Output per worker,100.552,3009733
404,California,48.8,2018,Output per worker,111.093,39461588
405,Colorado,39.1,2018,Output per worker,107.021,5691287
406,Connecticut,37.6,2018,Output per worker,102.015,3571520
407,Delaware,40.0,2018,Output per worker,89.396,965479
408,Florida,34.8,2018,Output per worker,103.603,21244317
409,Georgia,34.8,2018,Output per worker,107.572,10511131
410,Hawaii,27.5,2018,Output per worker,107.385,1420593
411,Idaho,27.0,2018,Output per worker,105.327,1750536
412,Illinois,40.7,2018,Output per worker,101.352,12723071
413,Indiana,36.3,2018,Output per worker,102.356,6695497
414,Iowa,38.2,2018,Output per worker,105.482,3148618
415,Kansas,32.6,2018,Output per worker,111.851,2911359
416,Kentucky,38.3,2018,Output per worker,99.531,4461153
417,Louisiana,35.0,2018,Output per worker,95.948,4659690
418,Maine,35.0,2018,Output per worker,104.435,1339057
419,Maryland,39.6,2018,Output per worker,106.072,6035802
420,Massachusetts,36.9,2018,Output per worker,107.287,6882635
421,Michigan,36.0,2018,Output per worker,101.839,9984072
422,Minnesota,32.0,2018,Output per worker,107.114,5606249
423,Mississippi,36.5,2018,Output per worker,93.87,2981020
424,Missouri,38.0,2018,Output per worker,98.625,6121623
425,Montana,29.5,2018,Output per worker,103.8,1060665
426,Nebraska,28.0,2018,Output per worker,109.464,1925614
427,Nevada,37.0,2018,Output per worker,97.123,3027341
428,New Hampshire,36.9,2018,Output per worker,107.037,1353465
429,New Jersey,38.4,2018,Output per worker,102.262,8886025
430,New Mexico,33.2,2018,Output per worker,99.948,2092741
431,New York,34.0,2018,Output per worker,99.98,19530351
432,North Carolina,37.8,2018,Output per worker,102.594,10381615
433,North Dakota,35.0,2018,Output per worker,110.962,758080
434,Ohio,36.8,2018,Output per worker,105.386,11676341
435,Oklahoma,37.5,2018,Output per worker,107.045,3940235
436,Oregon,29.2,2018,Output per worker,108.661,4181886
437,Pennsylvania,37.7,2018,Output per worker,104.197,12800922
438,Rhode Island,35.0,2018,Output per worker,97.676,1058287
439,South Carolina,33.7,2018,Output per worker,102.432,5084156
440,South Dakota,32.1,2018,Output per worker,100.021,878698
441,Tennessee,35.3,2018,Output per worker,99.645,6771631
442,Texas,36.2,2018,Output per worker,106.888,28628666
443,Utah,44.3,2018,Output per worker,106.239,3153550
444,Vermont,29.8,2018,Output per worker,100.84,624358
445,Virginia,30.2,2018,Output per worker,101.785,8501286
446,Washington,25.7,2018,Output per worker,115.693,7523869
447,West Virginia,33.7,2018,Output per worker,108.83,1804291
448,Wisconsin,39.3,2018,Output per worker,102.201,5807406
449,Wyoming,39.6,2018,Output per worker,98.144,577601
450,Alabama,39.2,2019,Output per worker,99.467,4903185
451,Alaska,19.2,2019,Output per worker,90.036,731545
452,Arizona,41.8,2019,Output per worker,101.902,7278717
453,Arkansas,36.2,2019,Output per worker,100.924,3017804
454,California,43.8,2019,Output per worker,115.129,39512223
455,Colorado,34.1,2019,Output per worker,110.143,5758736
456,Connecticut,39.5,2019,Output per worker,103.457,3565287
457,Delaware,42.3,2019,Output per worker,92.932,973764
458,Florida,35.8,2019,Output per worker,105.138,21477737
459,Georgia,38.6,2019,Output per worker,109.842,10617423
460,Hawaii,17.8,2019,Output per worker,106.925,1415872
461,Idaho,24.4,2019,Output per worker,106.393,1787065
462,Illinois,41.5,2019,Output per worker,102.128,12671821
463,Indiana,37.1,2019,Output per worker,101.891,6732219
464,Iowa,34.4,2019,Output per worker,104.546,3155070
465,Kansas,32.0,2019,Output per worker,112.079,2913314
466,Kentucky,40.2,2019,Output per worker,102.085,4467673
467,Louisiana,35.8,2019,Output per worker,96.316,4648794
468,Maine,33.7,2019,Output per worker,106.624,1344212
469,Maryland,40.6,2019,Output per worker,106.21,6045680
470,Massachusetts,37.5,2019,Output per worker,108.899,6892503
471,Michigan,34.8,2019,Output per worker,101.569,9986857
472,Minnesota,29.5,2019,Output per worker,106.184,5639632
473,Mississippi,38.6,2019,Output per worker,94.736,2976149
474,Missouri,37.6,2019,Output per worker,98.491,6137428
475,Montana,26.4,2019,Output per worker,103.222,1068778
476,Nebraska,24.9,2019,Output per worker,111.102,1934408
477,Nevada,34.0,2019,Output per worker,97.532,3080156
478,New Hampshire,35.4,2019,Output per worker,109.136,1359711
479,New Jersey,39.4,2019,Output per worker,103.637,8882190
480,New Mexico,31.2,2019,Output per worker,105.236,2096829
481,New York,34.7,2019,Output per worker,102.025,19453561
482,North Carolina,38.9,2019,Output per worker,102.165,10488084
483,North Dakota,32.7,2019,Output per worker,111.826,762062
484,Ohio,37.5,2019,Output per worker,107.394,11689100
485,Oklahoma,36.2,2019,Output per worker,109.927,3956971
486,Oregon,26.7,2019,Output per worker,109.127,4217737
487,Pennsylvania,38.4,2019,Output per worker,105.271,12801989
488,Rhode Island,37.0,2019,Output per worker,98.199,1059361
489,South Carolina,33.6,2019,Output per worker,102.91,5148714
490,South Dakota,31.2,2019,Output per worker,100.295,884659
491,Tennessee,36.2,2019,Output per worker,100.517,6829174
492,Texas,38.0,2019,Output per worker,108.7,28995881
493,Utah,42.2,2019,Output per worker,108.098,3205958
494,Vermont,29.0,2019,Output per worker,102.844,623989
495,Virginia,32.2,2019,Output per worker,103.657,8535519
496,Washington,24.9,2019,Output per worker,117.426,7614893
497,West Virginia,35.9,2019,Output per worker,108.903,1792147
498,Wisconsin,36.2,2019,Output per worker,103.167,5822434
499,Wyoming,38.8,2019,Output per worker,99.594,578759
